# time, altitude, r1, r2, r3, r4
1623900747.755 0.000 0.000 0.000 0.000 0.000
1623900748.271 0.000 0.000 0.000 0.000 0.000
1623900748.497 0.000 0.000 0.000 0.000 0.000
1623900748.735 0.000 0.000 0.000 0.000 0.000
1623900748.904 0.000 0.000 0.000 0.000 0.000
1623900749.077 0.000 0.000 0.000 0.000 0.000
1623900749.255 0.000 0.000 0.000 0.000 0.000
1623900749.440 0.000 0.000 0.000 0.000 0.000
1623900749.639 0.000 0.000 0.000 0.000 0.000
1623900749.867 0.000 0.000 0.000 0.000 0.000
1623900750.105 0.000 0.000 0.000 0.000 0.000
1623900750.591 0.000 0.000 0.000 0.000 0.000
1623900750.764 0.000 0.000 0.000 0.000 0.000
1623900750.941 0.000 0.000 0.000 0.000 0.000
1623900751.126 0.000 0.000 0.000 0.000 0.000
1623900751.325 0.000 0.000 0.000 0.000 0.000
1623900751.552 0.000 0.000 0.000 0.000 0.000
1623900751.790 0.000 0.000 0.000 0.000 0.000
1623900751.957 0.000 0.000 0.000 0.000 0.000
1623900752.130 0.000 0.000 0.000 0.000 0.000
1623900752.307 0.000 0.000 0.000 0.000 0.000
1623900752.811 0.000 0.000 0.000 0.000 0.000
1623900753.009 0.000 0.000 0.000 0.000 0.000
1623900753.236 0.000 0.000 0.000 0.000 0.000
1623900753.474 0.000 0.000 0.000 0.000 0.000
1623900753.642 0.000 0.000 0.000 0.000 0.000
1623900753.815 0.000 0.000 0.000 0.000 0.000
1623900753.992 0.000 0.000 0.000 0.000 0.000
1623900754.176 0.000 0.000 0.000 0.000 0.000
1623900754.375 0.000 0.000 0.000 0.000 0.000
1623900754.603 0.000 0.000 0.000 0.000 0.000
1623900755.159 0.000 0.000 0.000 0.000 0.000
1623900755.327 0.000 0.000 0.000 0.000 0.000
1623900755.500 0.000 0.000 0.000 0.000 0.000
1623900755.677 0.000 0.000 0.000 0.000 0.000
1623900755.861 0.000 0.000 0.000 0.000 0.000
1623900756.060 0.000 0.000 0.000 0.000 0.000
1623900756.287 0.000 0.000 0.000 0.000 0.000
1623900756.524 0.000 0.000 0.000 0.000 0.000
1623900756.692 0.000 0.000 0.000 0.000 0.000
1623900756.865 0.000 0.000 0.000 0.000 0.000
1623900757.359 0.000 0.000 0.000 0.000 0.000
1623900757.542 0.000 0.000 0.000 0.000 0.000
1623900757.739 0.000 0.000 0.000 0.000 0.000
1623900757.965 0.000 0.000 0.000 0.000 0.000
1623900758.202 0.000 0.000 0.000 0.000 0.000
1623900758.368 0.000 0.000 0.000 0.000 0.000
1623900758.540 0.000 0.000 0.000 0.000 0.000
1623900758.716 0.000 0.000 0.000 0.000 0.000
1623900758.899 0.000 0.000 0.000 0.000 0.000
1623900759.096 0.000 0.000 0.000 0.000 0.000
1623900759.645 0.000 0.000 0.000 0.000 0.000
1623900759.883 0.000 0.000 0.000 0.000 0.000
1623900760.051 0.000 0.000 0.000 0.000 0.000
1623900760.223 0.000 0.000 0.000 0.000 0.000
1623900760.401 0.000 0.000 0.000 0.000 0.000
1623900760.585 0.000 0.000 0.000 0.000 0.000
1623900760.784 0.000 0.000 0.000 0.000 0.000
1623900761.010 0.000 0.000 0.000 0.000 0.000
1623900761.246 0.000 0.000 0.000 0.000 0.000
1623900761.412 0.000 0.000 0.000 0.000 0.000
1623900761.904 0.000 0.000 0.000 0.000 0.000
1623900762.080 0.000 0.000 0.000 0.000 0.000
1623900762.263 0.000 0.000 0.000 0.000 0.000
1623900762.988 0.000 0.000 0.000 0.000 0.000
1623900763.227 0.000 0.000 0.000 0.000 0.000
1623900763.464 0.000 0.000 0.000 0.000 0.000
1623900763.630 0.000 0.000 0.000 0.000 0.000
1623900763.802 0.000 0.000 0.000 0.000 0.000
1623900763.978 0.000 0.000 0.000 0.000 0.000
1623900764.161 0.000 0.000 0.000 0.000 0.000
1623900764.673 0.000 0.000 0.000 0.000 0.000
1623900764.898 0.000 0.000 0.000 0.000 0.000
1623900765.135 0.000 0.000 0.000 0.000 0.000
1623900765.301 0.000 0.000 0.000 0.000 0.000
1623900765.472 0.000 0.000 0.000 0.000 0.000
1623900765.648 0.000 0.000 0.000 0.000 0.000
1623900765.831 0.000 0.000 0.000 0.000 0.000
1623900766.029 0.000 0.000 0.000 0.000 0.000
1623900766.254 0.000 0.000 0.000 0.000 0.000
1623900766.490 0.000 0.000 0.000 0.000 0.000
1623900766.971 0.000 0.000 0.000 0.000 0.000
1623900767.142 0.000 0.000 0.000 0.000 0.000
1623900767.318 0.000 0.000 0.000 0.000 0.000
1623900767.501 0.000 0.000 0.000 0.000 0.000
1623900767.698 0.000 0.000 0.000 0.000 0.000
1623900767.924 0.000 0.000 0.000 0.000 0.000
1623900768.160 0.000 0.000 0.000 0.000 0.000
1623900768.327 0.000 0.000 0.000 0.000 0.000
1623900768.498 0.000 0.000 0.000 0.000 0.000
1623900768.674 0.000 0.000 0.000 0.000 0.000
1623900769.173 0.000 0.000 0.000 0.000 0.000
1623900769.370 0.000 0.000 0.000 0.000 0.000
1623900769.595 0.000 0.000 0.000 0.000 0.000
1623900769.831 0.000 0.000 0.000 0.000 0.000
1623900769.998 0.000 0.000 0.000 0.000 0.000
1623900770.169 0.000 0.000 0.000 0.000 0.000
1623900770.344 0.000 0.000 0.000 0.000 0.000
1623900770.527 0.000 0.000 0.000 0.000 0.000
1623900770.724 0.000 0.000 0.000 0.000 0.000
1623900770.951 0.000 0.000 0.000 0.000 0.000
1623900771.506 0.000 0.000 0.000 0.000 0.000
1623900771.674 0.000 0.000 0.000 0.000 0.000
1623900771.847 0.000 0.000 0.000 0.000 0.000
1623900772.024 0.000 0.000 0.000 0.000 0.000
1623900772.207 0.000 0.000 0.000 0.000 0.000
1623900772.404 0.000 0.000 0.000 0.000 0.000
1623900772.630 0.000 0.000 0.000 0.000 0.000
1623900772.866 0.000 0.000 0.000 0.000 0.000
1623900773.032 0.000 0.000 0.000 0.000 0.000
1623900773.203 0.000 0.000 0.000 0.000 0.000
1623900773.697 0.000 0.000 0.000 0.000 0.000
1623900773.881 0.000 0.000 0.000 0.000 0.000
1623900774.080 0.000 0.000 0.000 0.000 0.000
1623900774.307 0.000 0.000 0.000 0.000 0.000
1623900774.544 0.000 0.000 0.000 0.000 0.000
1623900774.712 0.000 0.000 0.000 0.000 0.000
1623900774.885 0.000 0.000 0.000 0.000 0.000
1623900775.062 0.000 0.000 0.000 0.000 0.000
1623900775.246 0.000 0.000 0.000 0.000 0.000
1623900775.445 0.000 0.000 0.000 0.000 0.000
1623900775.991 0.000 0.000 0.000 0.000 0.000
1623900776.228 0.000 0.000 0.000 0.000 0.000
1623900776.396 0.000 0.000 0.000 0.000 0.000
1623900776.569 0.000 0.000 0.000 0.000 0.000
1623900776.746 0.000 0.000 0.000 0.000 0.000
1623900776.930 0.000 0.000 0.000 0.000 0.000
1623900777.128 0.000 0.000 0.000 0.000 0.000
1623900777.356 0.000 0.000 0.000 0.000 0.000
1623900777.593 0.000 0.000 0.000 0.000 0.000
1623900777.761 0.000 0.000 0.000 0.000 0.000
1623900778.254 0.000 0.000 0.000 0.000 0.000
1623900778.431 0.000 0.000 0.000 0.000 0.000
1623900778.615 0.000 0.000 0.000 0.000 0.000
1623900778.814 0.000 0.000 0.000 0.000 0.000
1623900779.041 0.000 0.000 0.000 0.000 0.000
1623900779.278 0.000 0.000 0.000 0.000 0.000
1623900779.446 0.000 0.000 0.000 0.000 0.000
1623900779.619 0.000 0.000 0.000 0.000 0.000
1623900780.529 0.000 0.000 0.000 0.000 0.000
1623900781.043 0.000 0.000 0.000 0.000 0.000
1623900781.270 0.000 0.000 0.000 0.000 0.000
1623900781.507 0.000 0.000 0.000 0.000 0.000
1623900781.675 0.000 0.000 0.000 0.000 0.000
1623900781.847 0.000 0.000 0.000 0.000 0.000
1623900782.024 0.000 0.000 0.000 0.000 0.000
1623900782.208 0.000 0.000 0.000 0.000 0.000
1623900782.406 0.000 0.000 0.000 0.000 0.000
1623900782.634 0.000 0.000 0.000 0.000 0.000
1623900782.871 0.000 0.000 0.000 0.000 0.000
1623900783.354 0.000 0.000 0.000 0.000 0.000
1623900783.527 0.000 0.000 0.000 0.000 0.000
1623900783.704 0.000 0.000 0.000 0.000 0.000
1623900783.888 0.000 0.000 0.000 0.000 0.000
1623900784.087 0.000 0.000 0.000 0.000 0.000
1623900784.314 0.000 0.000 0.000 0.000 0.000
1623900784.552 0.000 0.000 0.000 0.000 0.000
1623900784.720 0.000 0.000 0.000 0.000 0.000
1623900784.894 0.000 0.000 0.000 0.000 0.000
1623900785.071 0.000 0.000 0.000 0.000 0.000
1623900785.572 0.000 0.000 0.000 0.000 0.000
1623900785.771 0.000 0.000 0.000 0.000 0.000
1623900785.999 0.000 0.000 0.000 0.000 0.000
1623900786.236 0.000 0.000 0.000 0.000 0.000
1623900786.403 0.000 0.000 0.000 0.000 0.000
1623900786.576 0.000 0.000 0.000 0.000 0.000
1623900786.753 0.000 0.000 0.000 0.000 0.000
1623900786.937 0.000 0.000 0.000 0.000 0.000
1623900787.135 0.000 0.000 0.000 0.000 0.000
1623900787.362 0.000 0.000 0.000 0.000 0.000
1623900787.917 0.000 0.000 0.000 0.000 0.000
1623900788.085 0.000 0.000 0.000 0.000 0.000
1623900788.259 0.000 0.000 0.000 0.000 0.000
1623900788.436 0.000 0.000 0.000 0.000 0.000
1623900788.621 0.000 0.000 0.000 0.000 0.000
1623900788.820 0.000 0.000 0.000 0.000 0.000
1623900789.047 0.000 0.000 0.000 0.000 0.000
1623900789.285 0.000 0.000 0.000 0.000 0.000
1623900789.453 0.000 0.000 0.000 0.000 0.000
1623900789.626 0.000 0.000 0.000 0.000 0.000
1623900790.122 0.000 0.000 0.000 0.000 0.000
1623900790.307 0.000 0.000 0.000 0.000 0.000
1623900790.505 0.000 0.000 0.000 0.000 0.000
1623900790.733 0.000 0.000 0.000 0.000 0.000
1623900790.971 0.000 0.000 0.000 0.000 0.000
1623900791.139 0.000 0.000 0.000 0.000 0.000
1623900791.312 0.000 0.000 0.000 0.000 0.000
1623900791.490 0.000 0.000 0.000 0.000 0.000
1623900791.674 0.000 0.000 0.000 0.000 0.000
1623900791.873 0.000 0.000 0.000 0.000 0.000
1623900792.421 0.000 0.000 0.000 0.000 0.000
1623900792.658 0.000 0.000 0.000 0.000 0.000
1623900792.826 0.000 0.000 0.000 0.000 0.000
1623900793.000 0.000 0.000 0.000 0.000 0.000
1623900793.177 0.000 0.000 0.000 0.000 0.000
1623900793.362 0.000 0.000 0.000 0.000 0.000
1623900793.560 0.000 0.000 0.000 0.000 0.000
1623900793.788 0.000 0.000 0.000 0.000 0.000
1623900794.026 0.000 0.000 0.000 0.000 0.000
1623900794.194 0.000 0.000 0.000 0.000 0.000
1623900794.688 0.000 0.000 0.000 0.000 0.000
1623900794.864 0.000 0.000 0.000 0.000 0.000
1623900795.048 0.000 0.000 0.000 0.000 0.000
1623900795.246 0.000 0.000 0.000 0.000 0.000
1623900795.472 0.000 0.000 0.000 0.000 0.000
1623900795.709 0.000 0.000 0.000 0.000 0.000
1623900795.876 0.000 0.000 0.000 0.000 0.000
1623900796.049 0.000 0.000 0.000 0.000 0.000
1623900796.225 0.000 0.000 0.000 0.000 0.000
1623900796.408 0.000 0.000 0.000 0.000 0.000
1623900796.926 0.000 0.000 0.000 0.000 0.000
1623900797.671 0.000 0.000 0.000 0.000 0.000
1623900797.931 0.000 0.000 0.000 0.000 0.000
1623900798.098 0.000 0.000 0.000 0.000 0.000
1623900798.269 0.000 0.000 0.000 0.000 0.000
1623900798.446 0.000 0.000 0.000 0.000 0.000
1623900798.629 0.000 0.000 0.000 0.000 0.000
1623900798.826 0.000 0.000 0.000 0.000 0.000
1623900799.053 0.000 0.000 0.000 0.000 0.000
1623900799.289 0.000 0.000 0.000 0.000 0.000
1623900799.772 0.000 0.000 0.000 0.000 0.000
1623900799.944 0.000 0.000 0.000 0.000 0.000
1623900800.120 0.000 0.000 0.000 0.000 0.000
1623900800.303 0.000 0.000 0.000 0.000 0.000
1623900800.501 0.000 0.000 0.000 0.000 0.000
1623900800.727 0.000 0.000 0.000 0.000 0.000
1623900800.964 0.000 0.000 0.000 0.000 0.000
1623900801.131 0.000 0.000 0.000 0.000 0.000
1623900801.302 0.000 0.000 0.000 0.000 0.000
1623900801.478 0.000 0.000 0.000 0.000 0.000
1623900801.977 0.000 0.000 0.000 0.000 0.000
1623900802.174 0.000 0.000 0.000 0.000 0.000
1623900802.401 0.000 0.000 0.000 0.000 0.000
1623900802.637 0.000 0.000 0.000 0.000 0.000
1623900802.804 0.000 0.000 0.000 0.000 0.000
1623900802.976 0.000 0.000 0.000 0.000 0.000
1623900803.152 0.000 0.000 0.000 0.000 0.000
1623900803.335 0.000 0.000 0.000 0.000 0.000
1623900803.532 0.000 0.000 0.000 0.000 0.000
1623900803.758 0.000 0.000 0.000 0.000 0.000
1623900804.311 0.000 0.000 0.000 0.000 0.000
1623900804.478 0.000 0.000 0.000 0.000 0.000
1623900804.650 0.000 0.000 0.000 0.000 0.000
1623900804.826 0.000 0.000 0.000 0.000 0.000
1623900805.009 0.000 0.000 0.000 0.000 0.000
1623900805.206 0.000 0.000 0.000 0.000 0.000
1623900805.432 0.000 0.000 0.000 0.000 0.000
1623900805.669 0.000 0.000 0.000 0.000 0.000
1623900805.836 0.000 0.000 0.000 0.000 0.000
1623900806.007 0.000 0.000 0.000 0.000 0.000
1623900806.501 0.000 0.000 0.000 0.000 0.000
1623900806.684 0.000 0.000 0.000 0.000 0.000
1623900806.882 0.000 0.000 0.000 0.000 0.000
1623900807.108 0.000 0.000 0.000 0.000 0.000
1623900807.344 0.000 0.000 0.000 0.000 0.000
1623900807.511 0.000 0.000 0.000 0.000 0.000
1623900807.682 0.000 0.000 0.000 0.000 0.000
1623900807.858 0.000 0.000 0.000 0.000 0.000
1623900808.041 0.000 0.000 0.000 0.000 0.000
1623900808.239 0.000 0.000 0.000 0.000 0.000
1623900808.783 0.000 0.000 0.000 0.000 0.000
1623900809.019 0.000 0.000 0.000 0.000 0.000
1623900809.186 0.000 0.000 0.000 0.000 0.000
1623900809.357 0.000 0.000 0.000 0.000 0.000
1623900809.535 0.000 0.000 0.000 0.000 0.000
1623900809.720 0.000 0.000 0.000 0.000 0.000
1623900809.918 0.000 0.000 0.000 0.000 0.000
1623900810.145 0.000 0.000 0.000 0.000 0.000
1623900810.383 0.000 0.000 0.000 0.000 0.000
1623900810.551 0.000 0.000 0.000 0.000 0.000
1623900811.044 0.000 0.000 0.000 0.000 0.000
1623900811.223 0.000 0.000 0.000 0.000 0.000
1623900811.407 0.000 0.000 0.000 0.000 0.000
1623900811.606 0.000 0.000 0.000 0.000 0.000
1623900811.833 0.000 0.000 0.000 0.000 0.000
1623900812.070 0.000 0.000 0.000 0.000 0.000
1623900812.238 0.000 0.000 0.000 0.000 0.000
1623900812.411 0.000 0.000 0.000 0.000 0.000
1623900812.588 0.000 0.000 0.000 0.000 0.000
1623900812.773 0.000 0.000 0.000 0.000 0.000
1623900813.292 0.000 0.000 0.000 0.000 0.000
1623900813.519 0.000 0.000 0.000 0.000 0.000
1623900813.757 0.000 0.000 0.000 0.000 0.000
1623900813.925 0.000 0.000 0.000 0.000 0.000
1623900814.098 0.000 0.000 0.000 0.000 0.000
1623900814.276 0.000 0.000 0.000 0.000 0.000
1623900814.996 0.000 0.000 0.000 0.000 0.000
1623900815.208 0.000 0.000 0.000 0.000 0.000
1623900815.435 0.000 0.000 0.000 0.000 0.000
1623900815.673 0.000 0.000 0.000 0.000 0.000
1623900816.156 0.000 0.000 0.000 0.000 0.000
1623900816.331 0.000 0.000 0.000 0.000 0.000
1623900816.508 0.000 0.000 0.000 0.000 0.000
1623900816.693 0.000 0.000 0.000 0.000 0.000
1623900816.891 0.000 0.000 0.000 0.000 0.000
1623900817.118 0.000 0.000 0.000 0.000 0.000
1623900817.356 0.000 0.000 0.000 0.000 0.000
1623900817.524 0.000 0.000 0.000 0.000 0.000
1623900817.697 0.000 0.000 0.000 0.000 0.000
1623900817.874 0.000 0.000 0.000 0.000 0.000
1623900818.374 0.000 0.000 0.000 0.000 0.000
1623900818.573 0.000 0.000 0.000 0.000 0.000
1623900818.800 0.000 0.000 0.000 0.000 0.000
1623900819.038 0.000 0.000 0.000 0.000 0.000
1623900819.206 0.000 0.000 0.000 0.000 0.000
1623900819.379 0.000 0.000 0.000 0.000 0.000
1623900819.556 0.000 0.000 0.000 0.000 0.000
1623900819.740 0.000 0.000 0.000 0.000 0.000
1623900819.939 0.000 0.000 0.000 0.000 0.000
