# time, altitude, r1, r2, r3, r4
1623736045.664 0.000 0.000 0.000 0.000 0.000
1623736046.165 0.000 0.000 0.000 0.000 0.000
1623736046.363 0.000 0.000 0.000 0.000 0.000
1623736046.590 0.000 0.000 0.000 0.000 0.000
1623736046.827 0.000 0.000 0.000 0.000 0.000
1623736046.995 0.000 0.000 0.000 0.000 0.000
1623736047.168 0.000 0.000 0.000 0.000 0.000
1623736047.345 0.000 0.000 0.000 0.000 0.000
1623736047.529 0.000 0.000 0.000 0.000 0.000
1623736047.727 0.000 0.000 0.000 0.000 0.000
1623736047.954 0.000 0.000 0.000 0.000 0.000
1623736048.510 0.000 0.000 0.000 0.000 0.000
1623736048.678 0.000 0.000 0.000 0.000 0.000
1623736048.852 0.000 0.000 0.000 0.000 0.000
1623736049.030 0.000 0.000 0.000 0.000 0.000
1623736049.214 0.000 0.000 0.000 0.000 0.000
1623736049.413 0.000 0.000 0.000 0.000 0.000
1623736049.641 0.000 0.000 0.000 0.000 0.000
1623736049.878 0.000 0.000 0.000 0.000 0.000
1623736050.047 0.000 0.000 0.000 0.000 0.000
1623736050.219 0.000 0.000 0.000 0.000 0.000
1623736050.713 0.000 0.000 0.000 0.000 0.000
1623736050.898 0.000 0.000 0.000 0.000 0.000
1623736051.089 0.000 0.000 0.000 0.000 0.000
1623736051.280 0.000 0.000 0.000 0.000 0.000
1623736051.471 0.000 0.000 0.000 0.000 0.000
1623736051.662 0.000 0.000 0.000 0.000 0.000
1623736051.854 0.000 0.000 0.000 0.000 0.000
1623736052.067 0.000 0.000 0.000 0.000 0.000
1623736052.304 0.000 0.000 0.000 0.000 0.000
1623736052.472 0.000 0.000 0.000 0.000 0.000
1623736052.963 0.000 0.000 0.000 0.000 0.000
1623736053.141 0.000 0.000 0.000 0.000 0.000
1623736053.325 0.000 0.000 0.000 0.000 0.000
1623736053.524 0.000 0.000 0.000 0.000 0.000
1623736053.751 0.000 0.000 0.000 0.000 0.000
1623736053.989 0.000 0.000 0.000 0.000 0.000
1623736054.157 0.000 0.000 0.000 0.000 0.000
1623736054.330 0.000 0.000 0.000 0.000 0.000
1623736054.507 0.000 0.000 0.000 0.000 0.000
1623736054.691 0.000 0.000 0.000 0.000 0.000
1623736055.208 0.000 0.000 0.000 0.000 0.000
1623736055.435 0.000 0.000 0.000 0.000 0.000
1623736055.672 0.000 0.000 0.000 0.000 0.000
1623736055.840 0.000 0.000 0.000 0.000 0.000
1623736056.013 0.000 0.000 0.000 0.000 0.000
1623736056.190 0.000 0.000 0.000 0.000 0.000
1623736056.374 0.000 0.000 0.000 0.000 0.000
1623736056.572 0.000 0.000 0.000 0.000 0.000
1623736056.799 0.000 0.000 0.000 0.000 0.000
1623736057.037 0.000 0.000 0.000 0.000 0.000
1623736057.525 0.000 0.000 0.000 0.000 0.000
1623736057.698 0.000 0.000 0.000 0.000 0.000
1623736057.875 0.000 0.000 0.000 0.000 0.000
1623736058.061 0.000 0.000 0.000 0.000 0.000
1623736058.258 0.000 0.000 0.000 0.000 0.000
1623736058.483 0.000 0.000 0.000 0.000 0.000
1623736058.719 0.000 0.000 0.000 0.000 0.000
1623736058.886 0.000 0.000 0.000 0.000 0.000
1623736059.058 0.000 0.000 0.000 0.000 0.000
1623736059.233 0.000 0.000 0.000 0.000 0.000
1623736059.739 0.000 0.000 0.000 0.000 0.000
1623736059.938 0.000 0.000 0.000 0.000 0.000
1623736060.165 0.000 0.000 0.000 0.000 0.000
1623736060.402 0.000 0.000 0.000 0.000 0.000
1623736060.570 0.000 0.000 0.000 0.000 0.000
1623736060.744 0.000 0.000 0.000 0.000 0.000
1623736060.921 0.000 0.000 0.000 0.000 0.000
1623736061.105 0.000 0.000 0.000 0.000 0.000
1623736061.304 0.000 0.000 0.000 0.000 0.000
1623736061.530 0.000 0.000 0.000 0.000 0.000
1623736062.676 0.000 0.000 0.000 0.000 0.000
1623736062.780 0.000 0.000 0.000 0.000 0.000
1623736062.951 0.000 0.000 0.000 0.000 0.000
1623736063.127 0.000 0.000 0.000 0.000 0.000
1623736063.310 0.000 0.000 0.000 0.000 0.000
1623736063.507 0.000 0.000 0.000 0.000 0.000
1623736063.733 0.000 0.000 0.000 0.000 0.000
1623736063.969 0.000 0.000 0.000 0.000 0.000
1623736064.136 0.000 0.000 0.000 0.000 0.000
1623736064.622 0.000 0.000 0.000 0.000 0.000
1623736064.798 0.000 0.000 0.000 0.000 0.000
1623736064.981 0.000 0.000 0.000 0.000 0.000
1623736065.177 0.000 0.000 0.000 0.000 0.000
1623736065.403 0.000 0.000 0.000 0.000 0.000
1623736065.639 0.000 0.000 0.000 0.000 0.000
1623736065.805 0.000 0.000 0.000 0.000 0.000
1623736065.976 0.000 0.000 0.000 0.000 0.000
1623736066.152 0.000 0.000 0.000 0.000 0.000
1623736066.335 0.000 0.000 0.000 0.000 0.000
1623736066.848 0.000 0.000 0.000 0.000 0.000
1623736067.074 0.000 0.000 0.000 0.000 0.000
1623736067.310 0.000 0.000 0.000 0.000 0.000
1623736067.477 0.000 0.000 0.000 0.000 0.000
1623736067.648 0.000 0.000 0.000 0.000 0.000
1623736067.823 0.000 0.000 0.000 0.000 0.000
1623736068.006 0.000 0.000 0.000 0.000 0.000
1623736068.203 0.000 0.000 0.000 0.000 0.000
1623736068.429 0.000 0.000 0.000 0.000 0.000
1623736068.665 0.000 0.000 0.000 0.000 0.000
1623736069.149 0.000 0.000 0.000 0.000 0.000
1623736069.320 0.000 0.000 0.000 0.000 0.000
1623736069.496 0.000 0.000 0.000 0.000 0.000
1623736069.678 0.000 0.000 0.000 0.000 0.000
1623736069.875 0.000 0.000 0.000 0.000 0.000
1623736070.101 0.000 0.000 0.000 0.000 0.000
1623736070.337 0.000 0.000 0.000 0.000 0.000
1623736070.503 0.000 0.000 0.000 0.000 0.000
1623736070.674 0.000 0.000 0.000 0.000 0.000
1623736070.850 0.000 0.000 0.000 0.000 0.000
1623736071.351 0.000 0.000 0.000 0.000 0.000
1623736071.547 0.000 0.000 0.000 0.000 0.000
1623736071.773 0.000 0.000 0.000 0.000 0.000
1623736072.009 0.000 0.000 0.000 0.000 0.000
1623736072.176 0.000 0.000 0.000 0.000 0.000
1623736072.347 0.000 0.000 0.000 0.000 0.000
1623736072.523 0.000 0.000 0.000 0.000 0.000
1623736072.706 0.000 0.000 0.000 0.000 0.000
1623736072.903 0.000 0.000 0.000 0.000 0.000
1623736073.128 0.000 0.000 0.000 0.000 0.000
1623736073.683 0.000 0.000 0.000 0.000 0.000
1623736073.849 0.000 0.000 0.000 0.000 0.000
1623736074.021 0.000 0.000 0.000 0.000 0.000
1623736074.196 0.000 0.000 0.000 0.000 0.000
1623736074.379 0.000 0.000 0.000 0.000 0.000
1623736074.576 0.000 0.000 0.000 0.000 0.000
1623736074.802 0.000 0.000 0.000 0.000 0.000
1623736075.038 0.000 0.000 0.000 0.000 0.000
1623736075.204 0.000 0.000 0.000 0.000 0.000
1623736075.376 0.000 0.000 0.000 0.000 0.000
1623736075.871 0.000 0.000 0.000 0.000 0.000
1623736076.054 0.000 0.000 0.000 0.000 0.000
1623736076.250 0.000 0.000 0.000 0.000 0.000
1623736076.476 0.000 0.000 0.000 0.000 0.000
1623736076.712 0.000 0.000 0.000 0.000 0.000
1623736076.879 0.000 0.000 0.000 0.000 0.000
1623736077.050 0.000 0.000 0.000 0.000 0.000
1623736077.226 0.000 0.000 0.000 0.000 0.000
1623736077.409 0.000 0.000 0.000 0.000 0.000
1623736077.606 0.000 0.000 0.000 0.000 0.000
1623736078.153 0.000 0.000 0.000 0.000 0.000
1623736078.389 0.000 0.000 0.000 0.000 0.000
1623736078.556 0.000 0.000 0.000 0.000 0.000
1623736078.727 0.000 0.000 0.000 0.000 0.000
1623736078.903 0.000 0.000 0.000 0.000 0.000
1623736079.604 0.000 0.000 0.000 0.000 0.000
1623736079.814 0.000 0.000 0.000 0.000 0.000
1623736080.040 0.000 0.000 0.000 0.000 0.000
1623736080.276 0.000 0.000 0.000 0.000 0.000
1623736080.442 0.000 0.000 0.000 0.000 0.000
1623736080.928 0.000 0.000 0.000 0.000 0.000
1623736081.104 0.000 0.000 0.000 0.000 0.000
1623736081.286 0.000 0.000 0.000 0.000 0.000
1623736081.483 0.000 0.000 0.000 0.000 0.000
1623736081.709 0.000 0.000 0.000 0.000 0.000
1623736081.945 0.000 0.000 0.000 0.000 0.000
1623736082.111 0.000 0.000 0.000 0.000 0.000
1623736082.282 0.000 0.000 0.000 0.000 0.000
1623736082.459 0.000 0.000 0.000 0.000 0.000
1623736082.643 0.000 0.000 0.000 0.000 0.000
1623736083.158 0.000 0.000 0.000 0.000 0.000
1623736083.385 0.000 0.000 0.000 0.000 0.000
1623736083.622 0.000 0.000 0.000 0.000 0.000
1623736083.790 0.000 0.000 0.000 0.000 0.000
1623736083.963 0.000 0.000 0.000 0.000 0.000
1623736084.140 0.000 0.000 0.000 0.000 0.000
1623736084.324 0.000 0.000 0.000 0.000 0.000
1623736084.522 0.000 0.000 0.000 0.000 0.000
1623736084.749 0.000 0.000 0.000 0.000 0.000
1623736084.986 0.000 0.000 0.000 0.000 0.000
1623736085.473 0.000 0.000 0.000 0.000 0.000
1623736085.645 0.000 0.000 0.000 0.000 0.000
1623736085.822 0.000 0.000 0.000 0.000 0.000
1623736086.007 0.000 0.000 0.000 0.000 0.000
1623736086.205 0.000 0.000 0.000 0.000 0.000
1623736086.432 0.000 0.000 0.000 0.000 0.000
1623736086.670 0.000 0.000 0.000 0.000 0.000
1623736086.838 0.000 0.000 0.000 0.000 0.000
1623736087.010 0.000 0.000 0.000 0.000 0.000
1623736087.188 0.000 0.000 0.000 0.000 0.000
1623736087.691 0.000 0.000 0.000 0.000 0.000
1623736087.890 0.000 0.000 0.000 0.000 0.000
1623736088.117 0.000 0.000 0.000 0.000 0.000
1623736088.355 0.000 0.000 0.000 0.000 0.000
1623736088.523 0.000 0.000 0.000 0.000 0.000
1623736088.695 0.000 0.000 0.000 0.000 0.000
1623736088.873 0.000 0.000 0.000 0.000 0.000
1623736089.057 0.000 0.000 0.000 0.000 0.000
1623736089.255 0.000 0.000 0.000 0.000 0.000
1623736089.482 0.000 0.000 0.000 0.000 0.000
1623736090.039 0.000 0.000 0.000 0.000 0.000
1623736090.209 0.000 0.000 0.000 0.000 0.000
1623736090.382 0.000 0.000 0.000 0.000 0.000
1623736090.559 0.000 0.000 0.000 0.000 0.000
1623736090.743 0.000 0.000 0.000 0.000 0.000
1623736090.941 0.000 0.000 0.000 0.000 0.000
1623736091.168 0.000 0.000 0.000 0.000 0.000
1623736091.406 0.000 0.000 0.000 0.000 0.000
1623736091.574 0.000 0.000 0.000 0.000 0.000
1623736091.746 0.000 0.000 0.000 0.000 0.000
1623736092.244 0.000 0.000 0.000 0.000 0.000
1623736092.428 0.000 0.000 0.000 0.000 0.000
1623736092.627 0.000 0.000 0.000 0.000 0.000
1623736092.854 0.000 0.000 0.000 0.000 0.000
1623736093.091 0.000 0.000 0.000 0.000 0.000
1623736093.259 0.000 0.000 0.000 0.000 0.000
1623736093.432 0.000 0.000 0.000 0.000 0.000
1623736093.609 0.000 0.000 0.000 0.000 0.000
1623736093.794 0.000 0.000 0.000 0.000 0.000
1623736093.992 0.000 0.000 0.000 0.000 0.000
1623736094.540 0.000 0.000 0.000 0.000 0.000
1623736094.778 0.000 0.000 0.000 0.000 0.000
1623736094.946 0.000 0.000 0.000 0.000 0.000
1623736095.118 0.000 0.000 0.000 0.000 0.000
1623736095.296 0.000 0.000 0.000 0.000 0.000
1623736095.480 0.000 0.000 0.000 0.000 0.000
1623736095.679 0.000 0.000 0.000 0.000 0.000
1623736095.906 0.000 0.000 0.000 0.000 0.000
1623736096.143 0.000 0.000 0.000 0.000 0.000
1623736096.311 0.000 0.000 0.000 0.000 0.000
1623736097.360 0.000 0.000 0.000 0.000 0.000
1623736097.537 0.000 0.000 0.000 0.000 0.000
1623736097.722 0.000 0.000 0.000 0.000 0.000
1623736097.920 0.000 0.000 0.000 0.000 0.000
1623736098.148 0.000 0.000 0.000 0.000 0.000
1623736098.386 0.000 0.000 0.000 0.000 0.000
1623736098.554 0.000 0.000 0.000 0.000 0.000
1623736098.727 0.000 0.000 0.000 0.000 0.000
1623736098.904 0.000 0.000 0.000 0.000 0.000
1623736099.089 0.000 0.000 0.000 0.000 0.000
1623736099.605 0.000 0.000 0.000 0.000 0.000
1623736099.832 0.000 0.000 0.000 0.000 0.000
1623736100.070 0.000 0.000 0.000 0.000 0.000
1623736100.239 0.000 0.000 0.000 0.000 0.000
1623736100.413 0.000 0.000 0.000 0.000 0.000
1623736100.591 0.000 0.000 0.000 0.000 0.000
1623736100.776 0.000 0.000 0.000 0.000 0.000
1623736100.974 0.000 0.000 0.000 0.000 0.000
1623736101.202 0.000 0.000 0.000 0.000 0.000
1623736101.440 0.000 0.000 0.000 0.000 0.000
1623736101.927 0.000 0.000 0.000 0.000 0.000
1623736102.100 0.000 0.000 0.000 0.000 0.000
1623736102.277 0.000 0.000 0.000 0.000 0.000
1623736102.462 0.000 0.000 0.000 0.000 0.000
1623736102.661 0.000 0.000 0.000 0.000 0.000
1623736102.888 0.000 0.000 0.000 0.000 0.000
1623736103.126 0.000 0.000 0.000 0.000 0.000
1623736103.294 0.000 0.000 0.000 0.000 0.000
1623736103.467 0.000 0.000 0.000 0.000 0.000
1623736103.644 0.000 0.000 0.000 0.000 0.000
1623736104.149 0.000 0.000 0.000 0.000 0.000
1623736104.348 0.000 0.000 0.000 0.000 0.000
1623736104.576 0.000 0.000 0.000 0.000 0.000
1623736104.814 0.000 0.000 0.000 0.000 0.000
1623736104.982 0.000 0.000 0.000 0.000 0.000
1623736105.155 0.000 0.000 0.000 0.000 0.000
1623736105.333 0.000 0.000 0.000 0.000 0.000
1623736105.518 0.000 0.000 0.000 0.000 0.000
1623736105.717 0.000 0.000 0.000 0.000 0.000
1623736105.945 0.000 0.000 0.000 0.000 0.000
1623736106.503 0.000 0.000 0.000 0.000 0.000
1623736106.671 0.000 0.000 0.000 0.000 0.000
1623736106.844 0.000 0.000 0.000 0.000 0.000
1623736107.021 0.000 0.000 0.000 0.000 0.000
1623736107.206 0.000 0.000 0.000 0.000 0.000
1623736107.404 0.000 0.000 0.000 0.000 0.000
1623736107.632 0.000 0.000 0.000 0.000 0.000
1623736107.869 0.000 0.000 0.000 0.000 0.000
1623736108.037 0.000 0.000 0.000 0.000 0.000
1623736108.210 0.000 0.000 0.000 0.000 0.000
1623736108.709 0.000 0.000 0.000 0.000 0.000
1623736108.894 0.000 0.000 0.000 0.000 0.000
1623736109.093 0.000 0.000 0.000 0.000 0.000
1623736109.320 0.000 0.000 0.000 0.000 0.000
1623736109.558 0.000 0.000 0.000 0.000 0.000
1623736109.726 0.000 0.000 0.000 0.000 0.000
1623736109.900 0.000 0.000 0.000 0.000 0.000
1623736110.077 0.000 0.000 0.000 0.000 0.000
1623736110.262 0.000 0.000 0.000 0.000 0.000
1623736110.461 0.000 0.000 0.000 0.000 0.000
1623736111.011 0.000 0.000 0.000 0.000 0.000
1623736111.249 0.000 0.000 0.000 0.000 0.000
1623736111.417 0.000 0.000 0.000 0.000 0.000
1623736111.591 0.000 0.000 0.000 0.000 0.000
1623736111.768 0.000 0.000 0.000 0.000 0.000
1623736111.953 0.000 0.000 0.000 0.000 0.000
1623736112.152 0.000 0.000 0.000 0.000 0.000
1623736112.380 0.000 0.000 0.000 0.000 0.000
1623736112.618 0.000 0.000 0.000 0.000 0.000
1623736112.786 0.000 0.000 0.000 0.000 0.000
1623736113.281 0.000 0.000 0.000 0.000 0.000
1623736113.459 0.000 0.000 0.000 0.000 0.000
1623736113.643 0.000 0.000 0.000 0.000 0.000
1623736113.842 0.000 0.000 0.000 0.000 0.000
1623736114.836 0.000 0.000 0.000 0.000 0.000
1623736115.003 0.000 0.000 0.000 0.000 0.000
1623736115.175 0.000 0.000 0.000 0.000 0.000
1623736115.351 0.000 0.000 0.000 0.000 0.000
1623736115.534 0.000 0.000 0.000 0.000 0.000
1623736116.047 0.000 0.000 0.000 0.000 0.000
1623736116.273 0.000 0.000 0.000 0.000 0.000
1623736116.510 0.000 0.000 0.000 0.000 0.000
1623736116.676 0.000 0.000 0.000 0.000 0.000
1623736116.848 0.000 0.000 0.000 0.000 0.000
1623736117.024 0.000 0.000 0.000 0.000 0.000
1623736117.208 0.000 0.000 0.000 0.000 0.000
1623736117.406 0.000 0.000 0.000 0.000 0.000
1623736117.632 0.000 0.000 0.000 0.000 0.000
1623736117.868 0.000 0.000 0.000 0.000 0.000
1623736118.351 0.000 0.000 0.000 0.000 0.000
1623736118.523 0.000 0.000 0.000 0.000 0.000
1623736118.699 0.000 0.000 0.000 0.000 0.000
1623736118.882 0.000 0.000 0.000 0.000 0.000
1623736119.079 0.000 0.000 0.000 0.000 0.000
1623736119.306 0.000 0.000 0.000 0.000 0.000
1623736119.542 0.000 0.000 0.000 0.000 0.000
1623736119.709 0.000 0.000 0.000 0.000 0.000
1623736119.881 0.000 0.000 0.000 0.000 0.000
1623736120.057 0.000 0.000 0.000 0.000 0.000
1623736120.558 0.000 0.000 0.000 0.000 0.000
1623736120.755 0.000 0.000 0.000 0.000 0.000
1623736120.982 0.000 0.000 0.000 0.000 0.000
1623736121.218 0.000 0.000 0.000 0.000 0.000
1623736121.385 0.000 0.000 0.000 0.000 0.000
1623736121.556 0.000 0.000 0.000 0.000 0.000
1623736121.758 0.000 0.000 0.000 0.000 0.000
1623736121.928 0.000 0.000 0.000 0.000 0.000
1623736122.098 0.000 0.000 0.000 0.000 0.000
1623736122.268 0.000 0.000 0.000 0.000 0.000
1623736122.756 0.000 0.000 0.000 0.000 0.000
1623736122.930 0.000 0.000 0.000 0.000 0.000
1623736123.110 0.000 0.000 0.000 0.000 0.000
1623736123.303 0.000 0.000 0.000 0.000 0.000
1623736123.520 0.000 0.000 0.000 0.000 0.000
1623736123.757 0.000 0.000 0.000 0.000 0.000
1623736123.924 0.000 0.000 0.000 0.000 0.000
1623736124.095 0.000 0.000 0.000 0.000 0.000
1623736124.272 0.000 0.000 0.000 0.000 0.000
1623736124.455 0.000 0.000 0.000 0.000 0.000
1623736124.972 0.000 0.000 0.000 0.000 0.000
1623736125.198 0.000 0.000 0.000 0.000 0.000
1623736125.435 0.000 0.000 0.000 0.000 0.000
1623736125.602 0.000 0.000 0.000 0.000 0.000
1623736125.775 0.000 0.000 0.000 0.000 0.000
1623736125.951 0.000 0.000 0.000 0.000 0.000
1623736126.135 0.000 0.000 0.000 0.000 0.000
1623736126.332 0.000 0.000 0.000 0.000 0.000
1623736126.558 0.000 0.000 0.000 0.000 0.000
1623736126.794 0.000 0.000 0.000 0.000 0.000
1623736127.281 0.000 0.000 0.000 0.000 0.000
1623736127.453 0.000 0.000 0.000 0.000 0.000
1623736127.629 0.000 0.000 0.000 0.000 0.000
1623736127.812 0.000 0.000 0.000 0.000 0.000
1623736128.010 0.000 0.000 0.000 0.000 0.000
1623736128.236 0.000 0.000 0.000 0.000 0.000
1623736128.473 0.000 0.000 0.000 0.000 0.000
1623736128.640 0.000 0.000 0.000 0.000 0.000
1623736128.812 0.000 0.000 0.000 0.000 0.000
1623736128.988 0.000 0.000 0.000 0.000 0.000
1623736129.492 0.000 0.000 0.000 0.000 0.000
1623736129.689 0.000 0.000 0.000 0.000 0.000
1623736129.915 0.000 0.000 0.000 0.000 0.000
1623736130.152 0.000 0.000 0.000 0.000 0.000
1623736130.319 0.000 0.000 0.000 0.000 0.000
1623736130.490 0.000 0.000 0.000 0.000 0.000
1623736130.667 0.000 0.000 0.000 0.000 0.000
1623736130.850 0.000 0.000 0.000 0.000 0.000
1623736131.560 0.000 0.000 0.000 0.000 0.000
1623736131.810 0.000 0.000 0.000 0.000 0.000
1623736132.362 0.000 0.000 0.000 0.000 0.000
1623736132.529 0.000 0.000 0.000 0.000 0.000
1623736132.700 0.000 0.000 0.000 0.000 0.000
1623736132.877 0.000 0.000 0.000 0.000 0.000
1623736133.060 0.000 0.000 0.000 0.000 0.000
1623736133.257 0.000 0.000 0.000 0.000 0.000
1623736133.483 0.000 0.000 0.000 0.000 0.000
1623736133.719 0.000 0.000 0.000 0.000 0.000
1623736133.886 0.000 0.000 0.000 0.000 0.000
1623736134.060 0.000 0.000 0.000 0.000 0.000
1623736134.551 0.000 0.000 0.000 0.000 0.000
1623736134.734 0.000 0.000 0.000 0.000 0.000
1623736134.931 0.000 0.000 0.000 0.000 0.000
1623736135.157 0.000 0.000 0.000 0.000 0.000
1623736135.394 0.000 0.000 0.000 0.000 0.000
1623736135.560 0.000 0.000 0.000 0.000 0.000
1623736135.732 0.000 0.000 0.000 0.000 0.000
1623736135.908 0.000 0.000 0.000 0.000 0.000
1623736136.091 0.000 0.000 0.000 0.000 0.000
1623736136.290 0.000 0.000 0.000 0.000 0.000
1623736136.834 0.000 0.000 0.000 0.000 0.000
1623736137.072 0.000 0.000 0.000 0.000 0.000
1623736137.239 0.000 0.000 0.000 0.000 0.000
1623736137.412 0.000 0.000 0.000 0.000 0.000
1623736137.589 0.000 0.000 0.000 0.000 0.000
1623736137.774 0.000 0.000 0.000 0.000 0.000
1623736137.972 0.000 0.000 0.000 0.000 0.000
1623736138.199 0.000 0.000 0.000 0.000 0.000
1623736138.437 0.000 0.000 0.000 0.000 0.000
1623736138.605 0.000 0.000 0.000 0.000 0.000
1623736139.095 0.000 0.000 0.000 0.000 0.000
1623736139.273 0.000 0.000 0.000 0.000 0.000
1623736139.457 0.000 0.000 0.000 0.000 0.000
1623736139.656 0.000 0.000 0.000 0.000 0.000
1623736139.883 0.000 0.000 0.000 0.000 0.000
1623736140.120 0.000 0.000 0.000 0.000 0.000
1623736140.288 0.000 0.000 0.000 0.000 0.000
1623736140.461 0.000 0.000 0.000 0.000 0.000
1623736140.638 0.000 0.000 0.000 0.000 0.000
1623736140.823 0.000 0.000 0.000 0.000 0.000
1623736141.343 0.000 0.000 0.000 0.000 0.000
1623736141.570 0.000 0.000 0.000 0.000 0.000
1623736141.808 0.000 0.000 0.000 0.000 0.000
1623736141.976 0.000 0.000 0.000 0.000 0.000
1623736142.149 0.000 0.000 0.000 0.000 0.000
1623736142.327 0.000 0.000 0.000 0.000 0.000
1623736142.511 0.000 0.000 0.000 0.000 0.000
1623736142.710 0.000 0.000 0.000 0.000 0.000
1623736142.938 0.000 0.000 0.000 0.000 0.000
