# time, altitude, r1, r2, r3, r4
1623804496.914 0.000 0.000 0.000 0.000 0.000
1623804497.084 0.000 0.000 0.000 0.000 0.000
1623804497.257 0.000 0.000 0.000 0.000 0.000
1623804497.503 1.623 2.010 1.100 1.460 1.920
1623804497.796 1.470 1.110 0.000 1.360 1.940
1623804498.085 2.080 1.160 2.450 0.000 2.630
1623804498.263 0.000 0.000 0.000 0.000 0.000
1623804498.441 0.000 0.000 0.000 0.000 0.000
1623804498.644 1.637 2.520 1.530 0.000 0.860
1623804498.841 2.250 2.480 2.020 0.000 0.000
1623804499.338 0.000 0.000 0.000 0.000 0.000
1623804499.516 0.000 0.000 0.000 0.000 0.000
1623804499.694 0.000 0.000 0.000 0.000 0.000
1623804499.872 0.000 0.000 0.000 0.000 0.000
1623804500.049 0.000 0.000 0.000 0.000 0.000
1623804500.234 0.000 0.000 0.000 0.000 0.000
1623804500.434 0.000 0.000 0.000 0.000 0.000
1623804500.665 0.000 0.000 0.000 0.000 0.000
1623804500.903 0.000 0.000 0.000 0.000 0.000
1623804501.071 0.000 0.000 0.000 0.000 0.000
1623804501.565 0.000 0.000 0.000 0.000 0.000
1623804501.770 0.000 0.000 0.000 0.000 0.000
1623804501.969 0.000 0.000 0.000 0.000 0.000
1623804502.213 1.420 1.820 1.100 1.530 1.230
1623804502.518 1.553 1.410 0.790 1.410 2.600
1623804502.693 0.000 0.000 0.000 0.000 0.000
1623804502.868 0.000 0.000 0.000 0.000 0.000
1623804503.076 0.000 0.000 0.000 0.000 0.000
1623804503.275 2.107 2.510 1.660 2.150 0.000
1623804503.477 2.200 3.620 2.120 0.860 0.000
1623804503.997 1.935 1.670 0.000 2.200 0.000
1623804504.174 0.000 0.000 0.000 0.000 0.000
1623804504.350 0.000 0.000 0.000 0.000 0.000
1623804504.527 0.000 0.000 0.000 0.000 0.000
1623804504.703 0.000 0.000 0.000 0.000 0.000
1623804504.880 0.000 0.000 0.000 0.000 0.000
1623804505.062 0.000 0.000 0.000 0.000 0.000
1623804505.258 0.000 0.000 0.000 0.000 0.000
1623804505.480 0.000 0.000 0.000 0.000 0.000
1623804505.718 0.000 0.000 0.000 0.000 0.000
1623804506.205 0.000 0.000 0.000 0.000 0.000
1623804506.377 0.000 0.000 0.000 0.000 0.000
1623804506.581 0.000 0.000 0.000 0.000 0.000
1623804506.754 0.000 0.000 0.000 0.000 0.000
1623804506.928 0.000 0.000 0.000 0.000 0.000
1623804507.113 2.050 2.050 0.000 0.000 0.000
1623804507.317 0.000 0.000 0.000 0.000 0.000
1623804507.517 1.897 0.000 2.100 2.160 1.430
1623804507.714 1.845 2.110 0.000 0.000 1.580
1623804507.918 0.000 0.000 0.000 0.000 0.000
1623804508.442 1.780 2.750 0.990 0.000 1.600
1623804508.644 1.663 2.730 0.880 0.000 1.380
1623804508.819 0.000 0.000 0.000 0.000 0.000
1623804509.011 1.780 0.000 0.000 1.780 0.000
1623804509.187 0.000 0.000 0.000 0.000 0.000
1623804509.364 0.000 0.000 0.000 0.000 0.000
1623804510.052 0.000 0.000 0.000 0.000 0.000
1623804510.265 1.850 2.590 0.000 1.440 1.520
1623804510.457 2.510 2.510 0.000 0.000 0.000
1623804510.661 2.770 0.000 3.230 2.310 0.000
1623804511.155 0.000 0.000 0.000 0.000 0.000
1623804511.332 0.000 0.000 0.000 0.000 0.000
1623804511.509 0.000 0.000 0.000 0.000 0.000
1623804511.714 2.183 2.150 3.270 0.000 1.130
1623804511.911 1.570 2.260 0.880 0.000 0.000
1623804512.111 1.317 2.130 0.910 0.000 0.910
1623804512.351 1.518 2.240 1.520 1.260 1.050
1623804512.553 1.643 2.150 0.000 1.540 1.240
1623804512.809 1.113 1.310 0.790 0.000 1.240
1623804513.043 1.135 1.290 0.980 0.000 0.000
1623804513.598 1.467 1.990 0.000 1.160 1.250
1623804513.886 1.693 2.370 1.150 0.000 1.560
1623804514.094 1.940 2.680 2.280 1.400 1.400
1623804514.295 2.153 2.770 2.230 0.000 1.460
1623804514.498 2.527 2.670 3.440 0.000 1.470
1623804514.676 0.000 0.000 0.000 0.000 0.000
1623804514.885 1.803 1.570 2.070 1.770 0.000
1623804515.153 1.717 1.870 0.000 2.080 1.200
1623804515.357 0.000 0.000 0.000 0.000 0.000
1623804515.551 2.125 3.070 0.000 0.000 1.180
1623804516.043 0.000 0.000 0.000 0.000 0.000
1623804516.218 0.000 0.000 0.000 0.000 0.000
1623804516.393 0.000 0.000 0.000 0.000 0.000
1623804516.585 1.340 0.000 0.000 0.000 1.340
1623804516.876 1.227 0.000 1.280 1.230 1.170
1623804517.079 0.000 0.000 0.000 0.000 0.000
1623804517.264 1.490 0.000 1.490 0.000 0.000
1623804517.554 1.993 1.540 3.190 0.000 1.250
1623804517.731 0.000 0.000 0.000 0.000 0.000
1623804517.932 2.170 2.280 1.160 0.000 3.070
1623804518.459 0.000 0.000 0.000 0.000 0.000
1623804518.638 0.000 0.000 0.000 0.000 0.000
1623804518.817 0.000 0.000 0.000 0.000 0.000
1623804518.995 0.000 0.000 0.000 0.000 0.000
1623804519.174 0.000 0.000 0.000 0.000 0.000
1623804519.374 2.320 0.000 3.150 0.000 1.490
1623804519.584 2.288 2.120 3.030 2.870 1.130
1623804519.797 2.120 2.120 3.030 2.210 1.120
1623804520.003 1.913 1.210 3.070 0.000 1.460
1623804520.209 1.480 1.160 0.000 2.280 1.000
1623804520.750 2.303 3.230 2.780 0.000 0.900
1623804520.954 3.000 3.230 2.770 0.000 0.000
1623804521.158 2.713 3.180 2.710 2.250 0.000
1623804521.336 0.000 0.000 0.000 0.000 0.000
1623804521.528 0.000 0.000 0.000 0.000 0.000
1623804521.706 0.000 0.000 0.000 0.000 0.000
1623804521.885 0.000 0.000 0.000 0.000 0.000
1623804522.063 0.000 0.000 0.000 0.000 0.000
1623804522.251 0.000 0.000 0.000 0.000 0.000
1623804522.459 0.000 0.000 0.000 0.000 0.000
1623804523.016 0.000 0.000 0.000 0.000 0.000
1623804523.183 0.000 0.000 0.000 0.000 0.000
1623804523.383 0.000 0.000 0.000 0.000 0.000
1623804523.553 0.000 0.000 0.000 0.000 0.000
1623804523.723 0.000 0.000 0.000 0.000 0.000
1623804523.893 0.000 0.000 0.000 0.000 0.000
1623804524.080 0.660 0.660 0.830 0.490 0.000
1623804524.321 0.680 0.360 0.830 0.530 1.000
1623804524.554 0.630 0.360 0.000 0.530 1.000
1623804524.754 0.000 0.000 0.000 0.000 0.000
1623804525.244 0.000 0.000 0.000 0.000 0.000
1623804525.414 0.000 0.000 0.000 0.000 0.000
1623804525.603 0.717 0.660 0.000 0.620 0.870
1623804525.805 0.000 0.000 0.000 0.000 0.000
1623804525.976 0.000 0.000 0.000 0.000 0.000
1623804526.146 0.000 0.000 0.000 0.000 0.000
1623804526.317 0.000 0.000 0.000 0.000 0.000
1623804526.488 0.000 0.000 0.000 0.000 0.000
1623804526.662 0.000 0.000 0.000 0.000 0.000
1623804526.866 0.000 0.000 0.000 0.000 0.000
1623804528.071 0.000 0.000 0.000 0.000 0.000
1623804528.246 0.000 0.000 0.000 0.000 0.000
1623804528.418 0.000 0.000 0.000 0.000 0.000
1623804528.595 0.000 0.000 0.000 0.000 0.000
1623804528.772 0.000 0.000 0.000 0.000 0.000
1623804528.949 0.000 0.000 0.000 0.000 0.000
1623804529.126 0.000 0.000 0.000 0.000 0.000
1623804529.302 0.000 0.000 0.000 0.000 0.000
1623804529.479 0.000 0.000 0.000 0.000 0.000
1623804529.978 0.000 0.000 0.000 0.000 0.000
1623804530.176 0.000 0.000 0.000 0.000 0.000
1623804530.406 0.000 0.000 0.000 0.000 0.000
1623804530.644 0.000 0.000 0.000 0.000 0.000
1623804530.812 0.000 0.000 0.000 0.000 0.000
1623804530.985 0.000 0.000 0.000 0.000 0.000
1623804531.290 1.678 1.250 2.370 1.520 1.570
1623804531.492 1.463 1.530 1.330 1.530 0.000
1623804531.696 0.000 0.000 0.000 0.000 0.000
1623804531.897 1.555 1.730 0.000 1.380 0.000
1623804532.388 0.000 0.000 0.000 0.000 0.000
1623804532.562 0.000 0.000 0.000 0.000 0.000
1623804532.763 1.687 0.000 1.220 0.900 2.940
1623804532.937 0.000 0.000 0.000 0.000 0.000
1623804533.138 1.977 0.000 1.130 2.000 2.800
1623804533.340 1.757 0.000 1.310 1.160 2.800
1623804533.542 1.813 0.000 1.230 1.510 2.700
1623804533.717 0.000 0.000 0.000 0.000 0.000
1623804533.893 0.000 0.000 0.000 0.000 0.000
1623804534.094 3.023 2.900 2.980 3.190 0.000
1623804534.591 0.000 0.000 0.000 0.000 0.000
1623804534.771 0.000 0.000 0.000 0.000 0.000
1623804534.951 0.000 0.000 0.000 0.000 0.000
1623804535.131 0.000 0.000 0.000 0.000 0.000
1623804535.310 0.000 0.000 0.000 0.000 0.000
1623804535.501 0.000 0.000 0.000 0.000 0.000
1623804535.713 0.000 0.000 0.000 0.000 0.000
1623804535.950 0.000 0.000 0.000 0.000 0.000
1623804536.118 0.000 0.000 0.000 0.000 0.000
1623804536.290 0.000 0.000 0.000 0.000 0.000
1623804536.809 0.000 0.000 0.000 0.000 0.000
1623804536.978 0.000 0.000 0.000 0.000 0.000
1623804537.148 0.000 0.000 0.000 0.000 0.000
1623804537.318 0.000 0.000 0.000 0.000 0.000
1623804537.488 0.000 0.000 0.000 0.000 0.000
1623804537.663 0.000 0.000 0.000 0.000 0.000
1623804537.843 0.000 0.000 0.000 0.000 0.000
1623804538.036 0.000 0.000 0.000 0.000 0.000
1623804538.252 0.000 0.000 0.000 0.000 0.000
1623804538.490 0.000 0.000 0.000 0.000 0.000
1623804538.974 0.000 0.000 0.000 0.000 0.000
1623804539.146 0.000 0.000 0.000 0.000 0.000
1623804539.323 0.000 0.000 0.000 0.000 0.000
1623804539.506 0.000 0.000 0.000 0.000 0.000
1623804539.704 0.000 0.000 0.000 0.000 0.000
1623804539.931 0.000 0.000 0.000 0.000 0.000
1623804540.168 0.000 0.000 0.000 0.000 0.000
1623804540.336 0.000 0.000 0.000 0.000 0.000
1623804540.508 0.000 0.000 0.000 0.000 0.000
1623804540.685 0.000 0.000 0.000 0.000 0.000
1623804541.181 0.000 0.000 0.000 0.000 0.000
1623804541.358 0.000 0.000 0.000 0.000 0.000
1623804541.534 0.000 0.000 0.000 0.000 0.000
1623804541.711 0.000 0.000 0.000 0.000 0.000
1623804541.888 0.000 0.000 0.000 0.000 0.000
1623804542.072 0.000 0.000 0.000 0.000 0.000
1623804542.271 0.000 0.000 0.000 0.000 0.000
1623804542.500 0.000 0.000 0.000 0.000 0.000
1623804542.737 0.000 0.000 0.000 0.000 0.000
1623804542.905 0.000 0.000 0.000 0.000 0.000
1623804543.396 0.000 0.000 0.000 0.000 0.000
1623804543.576 0.000 0.000 0.000 0.000 0.000
1623804543.761 0.000 0.000 0.000 0.000 0.000
1623804543.960 0.000 0.000 0.000 0.000 0.000
1623804544.652 0.000 0.000 0.000 0.000 0.000
1623804544.947 0.000 0.000 0.000 0.000 0.000
1623804545.116 0.000 0.000 0.000 0.000 0.000
1623804545.289 0.000 0.000 0.000 0.000 0.000
1623804545.466 0.000 0.000 0.000 0.000 0.000
1623804545.651 0.000 0.000 0.000 0.000 0.000
1623804546.166 0.000 0.000 0.000 0.000 0.000
1623804546.394 0.000 0.000 0.000 0.000 0.000
1623804546.632 0.000 0.000 0.000 0.000 0.000
1623804546.800 0.000 0.000 0.000 0.000 0.000
1623804546.974 0.000 0.000 0.000 0.000 0.000
1623804547.151 0.000 0.000 0.000 0.000 0.000
1623804547.336 0.000 0.000 0.000 0.000 0.000
1623804547.535 0.000 0.000 0.000 0.000 0.000
1623804547.763 0.000 0.000 0.000 0.000 0.000
1623804548.001 0.000 0.000 0.000 0.000 0.000
1623804548.486 0.000 0.000 0.000 0.000 0.000
1623804548.660 0.000 0.000 0.000 0.000 0.000
1623804548.837 0.000 0.000 0.000 0.000 0.000
1623804549.022 0.000 0.000 0.000 0.000 0.000
1623804549.221 0.000 0.000 0.000 0.000 0.000
1623804549.449 0.000 0.000 0.000 0.000 0.000
1623804549.688 0.000 0.000 0.000 0.000 0.000
1623804549.857 0.000 0.000 0.000 0.000 0.000
1623804550.030 0.000 0.000 0.000 0.000 0.000
1623804550.208 0.000 0.000 0.000 0.000 0.000
1623804550.710 0.000 0.000 0.000 0.000 0.000
1623804550.909 0.000 0.000 0.000 0.000 0.000
1623804551.137 0.000 0.000 0.000 0.000 0.000
1623804551.376 0.000 0.000 0.000 0.000 0.000
1623804551.544 0.000 0.000 0.000 0.000 0.000
1623804551.717 0.000 0.000 0.000 0.000 0.000
1623804551.895 0.000 0.000 0.000 0.000 0.000
1623804552.080 0.000 0.000 0.000 0.000 0.000
1623804552.279 0.000 0.000 0.000 0.000 0.000
1623804552.507 0.000 0.000 0.000 0.000 0.000
1623804553.063 0.000 0.000 0.000 0.000 0.000
1623804553.232 0.000 0.000 0.000 0.000 0.000
1623804553.405 0.000 0.000 0.000 0.000 0.000
1623804553.582 0.000 0.000 0.000 0.000 0.000
1623804553.767 0.000 0.000 0.000 0.000 0.000
1623804553.966 0.000 0.000 0.000 0.000 0.000
1623804554.193 0.000 0.000 0.000 0.000 0.000
1623804554.431 0.000 0.000 0.000 0.000 0.000
1623804554.599 0.000 0.000 0.000 0.000 0.000
1623804554.772 0.000 0.000 0.000 0.000 0.000
1623804555.267 0.000 0.000 0.000 0.000 0.000
1623804555.452 0.000 0.000 0.000 0.000 0.000
1623804555.650 0.000 0.000 0.000 0.000 0.000
1623804555.878 0.000 0.000 0.000 0.000 0.000
1623804556.115 0.000 0.000 0.000 0.000 0.000
1623804556.284 0.000 0.000 0.000 0.000 0.000
1623804556.457 0.000 0.000 0.000 0.000 0.000
1623804556.634 0.000 0.000 0.000 0.000 0.000
1623804556.819 0.000 0.000 0.000 0.000 0.000
1623804557.017 0.000 0.000 0.000 0.000 0.000
1623804557.565 0.000 0.000 0.000 0.000 0.000
1623804557.802 0.000 0.000 0.000 0.000 0.000
1623804557.971 0.000 0.000 0.000 0.000 0.000
1623804558.144 0.000 0.000 0.000 0.000 0.000
1623804558.321 0.000 0.000 0.000 0.000 0.000
1623804558.506 0.000 0.000 0.000 0.000 0.000
1623804558.705 0.000 0.000 0.000 0.000 0.000
1623804558.933 0.000 0.000 0.000 0.000 0.000
1623804559.171 0.000 0.000 0.000 0.000 0.000
1623804559.339 0.000 0.000 0.000 0.000 0.000
1623804559.833 0.000 0.000 0.000 0.000 0.000
1623804560.010 0.000 0.000 0.000 0.000 0.000
1623804560.195 0.000 0.000 0.000 0.000 0.000
1623804560.393 0.000 0.000 0.000 0.000 0.000
1623804560.621 0.000 0.000 0.000 0.000 0.000
1623804560.859 0.000 0.000 0.000 0.000 0.000
1623804561.027 0.000 0.000 0.000 0.000 0.000
1623804561.200 0.000 0.000 0.000 0.000 0.000
1623804561.377 0.000 0.000 0.000 0.000 0.000
1623804562.086 0.000 0.000 0.000 0.000 0.000
1623804562.609 0.000 0.000 0.000 0.000 0.000
1623804562.836 0.000 0.000 0.000 0.000 0.000
1623804563.074 0.000 0.000 0.000 0.000 0.000
1623804563.242 0.000 0.000 0.000 0.000 0.000
1623804563.415 0.000 0.000 0.000 0.000 0.000
1623804563.592 0.000 0.000 0.000 0.000 0.000
1623804563.776 0.000 0.000 0.000 0.000 0.000
1623804563.975 0.000 0.000 0.000 0.000 0.000
1623804564.202 0.000 0.000 0.000 0.000 0.000
1623804564.438 0.000 0.000 0.000 0.000 0.000
1623804564.920 0.000 0.000 0.000 0.000 0.000
1623804565.091 0.000 0.000 0.000 0.000 0.000
1623804565.267 0.000 0.000 0.000 0.000 0.000
1623804565.450 0.000 0.000 0.000 0.000 0.000
1623804565.648 0.000 0.000 0.000 0.000 0.000
1623804565.874 0.000 0.000 0.000 0.000 0.000
1623804566.110 0.000 0.000 0.000 0.000 0.000
1623804566.277 0.000 0.000 0.000 0.000 0.000
1623804566.448 0.000 0.000 0.000 0.000 0.000
1623804566.625 0.000 0.000 0.000 0.000 0.000
1623804567.123 0.000 0.000 0.000 0.000 0.000
1623804567.320 0.000 0.000 0.000 0.000 0.000
1623804567.546 0.000 0.000 0.000 0.000 0.000
1623804567.782 0.000 0.000 0.000 0.000 0.000
1623804567.949 0.000 0.000 0.000 0.000 0.000
1623804568.120 0.000 0.000 0.000 0.000 0.000
1623804568.296 0.000 0.000 0.000 0.000 0.000
1623804568.480 0.000 0.000 0.000 0.000 0.000
1623804568.677 0.000 0.000 0.000 0.000 0.000
1623804568.903 0.000 0.000 0.000 0.000 0.000
1623804569.455 0.000 0.000 0.000 0.000 0.000
1623804569.621 0.000 0.000 0.000 0.000 0.000
1623804569.793 0.000 0.000 0.000 0.000 0.000
1623804569.969 0.000 0.000 0.000 0.000 0.000
1623804570.152 0.000 0.000 0.000 0.000 0.000
1623804570.349 0.000 0.000 0.000 0.000 0.000
1623804570.575 0.000 0.000 0.000 0.000 0.000
1623804570.811 0.000 0.000 0.000 0.000 0.000
1623804570.977 0.000 0.000 0.000 0.000 0.000
1623804571.148 0.000 0.000 0.000 0.000 0.000
1623804571.641 0.000 0.000 0.000 0.000 0.000
1623804571.824 0.000 0.000 0.000 0.000 0.000
1623804572.021 0.000 0.000 0.000 0.000 0.000
1623804572.246 0.000 0.000 0.000 0.000 0.000
1623804572.482 0.000 0.000 0.000 0.000 0.000
1623804572.649 0.000 0.000 0.000 0.000 0.000
1623804572.820 0.000 0.000 0.000 0.000 0.000
1623804572.996 0.000 0.000 0.000 0.000 0.000
1623804573.179 0.000 0.000 0.000 0.000 0.000
1623804573.376 0.000 0.000 0.000 0.000 0.000
1623804573.919 0.000 0.000 0.000 0.000 0.000
1623804574.156 0.000 0.000 0.000 0.000 0.000
1623804574.322 0.000 0.000 0.000 0.000 0.000
1623804574.493 0.000 0.000 0.000 0.000 0.000
1623804574.669 0.000 0.000 0.000 0.000 0.000
1623804574.852 0.000 0.000 0.000 0.000 0.000
1623804575.049 0.000 0.000 0.000 0.000 0.000
1623804575.274 0.000 0.000 0.000 0.000 0.000
1623804575.510 0.000 0.000 0.000 0.000 0.000
1623804575.676 0.000 0.000 0.000 0.000 0.000
1623804576.167 0.000 0.000 0.000 0.000 0.000
1623804576.342 0.000 0.000 0.000 0.000 0.000
1623804576.525 0.000 0.000 0.000 0.000 0.000
1623804576.722 0.000 0.000 0.000 0.000 0.000
1623804576.948 0.000 0.000 0.000 0.000 0.000
1623804577.186 0.000 0.000 0.000 0.000 0.000
1623804577.354 0.000 0.000 0.000 0.000 0.000
1623804577.526 0.000 0.000 0.000 0.000 0.000
1623804577.704 0.000 0.000 0.000 0.000 0.000
1623804577.888 0.000 0.000 0.000 0.000 0.000
1623804578.408 0.000 0.000 0.000 0.000 0.000
1623804578.635 0.000 0.000 0.000 0.000 0.000
1623804578.873 0.000 0.000 0.000 0.000 0.000
1623804579.735 0.000 0.000 0.000 0.000 0.000
1623804579.912 0.000 0.000 0.000 0.000 0.000
1623804580.096 0.000 0.000 0.000 0.000 0.000
1623804580.294 0.000 0.000 0.000 0.000 0.000
1623804580.521 0.000 0.000 0.000 0.000 0.000
1623804580.759 0.000 0.000 0.000 0.000 0.000
1623804581.242 0.000 0.000 0.000 0.000 0.000
1623804581.415 0.000 0.000 0.000 0.000 0.000
1623804581.592 0.000 0.000 0.000 0.000 0.000
1623804581.777 0.000 0.000 0.000 0.000 0.000
1623804581.975 0.000 0.000 0.000 0.000 0.000
1623804582.202 0.000 0.000 0.000 0.000 0.000
1623804582.440 0.000 0.000 0.000 0.000 0.000
1623804582.607 0.000 0.000 0.000 0.000 0.000
1623804582.780 0.000 0.000 0.000 0.000 0.000
1623804582.957 0.000 0.000 0.000 0.000 0.000
1623804583.458 0.000 0.000 0.000 0.000 0.000
1623804583.656 0.000 0.000 0.000 0.000 0.000
1623804583.883 0.000 0.000 0.000 0.000 0.000
1623804584.121 0.000 0.000 0.000 0.000 0.000
1623804584.289 0.000 0.000 0.000 0.000 0.000
1623804584.461 0.000 0.000 0.000 0.000 0.000
1623804584.638 0.000 0.000 0.000 0.000 0.000
1623804584.823 0.000 0.000 0.000 0.000 0.000
1623804585.021 0.000 0.000 0.000 0.000 0.000
1623804585.248 0.000 0.000 0.000 0.000 0.000
1623804585.804 0.000 0.000 0.000 0.000 0.000
1623804585.972 0.000 0.000 0.000 0.000 0.000
1623804586.145 0.000 0.000 0.000 0.000 0.000
1623804586.322 0.000 0.000 0.000 0.000 0.000
1623804586.506 0.000 0.000 0.000 0.000 0.000
1623804586.705 0.000 0.000 0.000 0.000 0.000
1623804586.932 0.000 0.000 0.000 0.000 0.000
1623804587.170 0.000 0.000 0.000 0.000 0.000
1623804587.338 0.000 0.000 0.000 0.000 0.000
1623804587.511 0.000 0.000 0.000 0.000 0.000
1623804588.006 0.000 0.000 0.000 0.000 0.000
1623804588.190 0.000 0.000 0.000 0.000 0.000
1623804588.389 0.000 0.000 0.000 0.000 0.000
1623804588.616 0.000 0.000 0.000 0.000 0.000
1623804588.854 0.000 0.000 0.000 0.000 0.000
1623804589.021 0.000 0.000 0.000 0.000 0.000
1623804589.194 0.000 0.000 0.000 0.000 0.000
1623804589.371 0.000 0.000 0.000 0.000 0.000
1623804589.556 0.000 0.000 0.000 0.000 0.000
1623804589.754 0.000 0.000 0.000 0.000 0.000
1623804590.301 0.000 0.000 0.000 0.000 0.000
1623804590.539 0.000 0.000 0.000 0.000 0.000
1623804590.707 0.000 0.000 0.000 0.000 0.000
1623804590.879 0.000 0.000 0.000 0.000 0.000
1623804591.057 0.000 0.000 0.000 0.000 0.000
1623804591.241 0.000 0.000 0.000 0.000 0.000
1623804591.440 0.000 0.000 0.000 0.000 0.000
1623804591.667 0.000 0.000 0.000 0.000 0.000
1623804591.904 0.000 0.000 0.000 0.000 0.000
1623804592.072 0.000 0.000 0.000 0.000 0.000
1623804592.566 0.000 0.000 0.000 0.000 0.000
1623804592.743 0.000 0.000 0.000 0.000 0.000
1623804592.927 0.000 0.000 0.000 0.000 0.000
1623804593.125 0.000 0.000 0.000 0.000 0.000
1623804593.353 0.000 0.000 0.000 0.000 0.000
1623804593.590 0.000 0.000 0.000 0.000 0.000
1623804593.758 0.000 0.000 0.000 0.000 0.000
1623804593.931 0.000 0.000 0.000 0.000 0.000
1623804594.108 0.000 0.000 0.000 0.000 0.000
1623804594.292 0.000 0.000 0.000 0.000 0.000
1623804594.811 0.000 0.000 0.000 0.000 0.000
1623804595.038 0.000 0.000 0.000 0.000 0.000
1623804595.276 0.000 0.000 0.000 0.000 0.000
1623804595.444 0.000 0.000 0.000 0.000 0.000
1623804595.617 0.000 0.000 0.000 0.000 0.000
1623804595.794 0.000 0.000 0.000 0.000 0.000
1623804595.979 0.000 0.000 0.000 0.000 0.000
1623804596.690 0.000 0.000 0.000 0.000 0.000
1623804596.942 0.000 0.000 0.000 0.000 0.000
1623804597.180 0.000 0.000 0.000 0.000 0.000
1623804597.664 0.000 0.000 0.000 0.000 0.000
1623804597.836 0.000 0.000 0.000 0.000 0.000
1623804598.013 0.000 0.000 0.000 0.000 0.000
1623804598.198 0.000 0.000 0.000 0.000 0.000
1623804598.396 0.000 0.000 0.000 0.000 0.000
1623804598.623 0.000 0.000 0.000 0.000 0.000
1623804598.861 0.000 0.000 0.000 0.000 0.000
1623804599.029 0.000 0.000 0.000 0.000 0.000
1623804599.201 0.000 0.000 0.000 0.000 0.000
1623804599.379 0.000 0.000 0.000 0.000 0.000
1623804599.880 0.000 0.000 0.000 0.000 0.000
1623804600.079 0.000 0.000 0.000 0.000 0.000
1623804600.306 0.000 0.000 0.000 0.000 0.000
1623804600.544 0.000 0.000 0.000 0.000 0.000
1623804600.713 0.000 0.000 0.000 0.000 0.000
1623804600.886 0.000 0.000 0.000 0.000 0.000
1623804601.064 0.000 0.000 0.000 0.000 0.000
1623804601.249 0.000 0.000 0.000 0.000 0.000
1623804601.449 0.000 0.000 0.000 0.000 0.000
1623804601.677 0.000 0.000 0.000 0.000 0.000
1623804602.233 0.000 0.000 0.000 0.000 0.000
1623804602.401 0.000 0.000 0.000 0.000 0.000
1623804602.574 0.000 0.000 0.000 0.000 0.000
1623804602.752 0.000 0.000 0.000 0.000 0.000
1623804602.936 0.000 0.000 0.000 0.000 0.000
1623804603.135 0.000 0.000 0.000 0.000 0.000
1623804603.363 0.000 0.000 0.000 0.000 0.000
1623804603.601 0.000 0.000 0.000 0.000 0.000
1623804603.769 0.000 0.000 0.000 0.000 0.000
1623804603.942 0.000 0.000 0.000 0.000 0.000
1623804604.439 0.000 0.000 0.000 0.000 0.000
1623804604.624 0.000 0.000 0.000 0.000 0.000
1623804604.822 0.000 0.000 0.000 0.000 0.000
1623804605.050 0.000 0.000 0.000 0.000 0.000
1623804605.288 0.000 0.000 0.000 0.000 0.000
1623804605.456 0.000 0.000 0.000 0.000 0.000
1623804605.630 0.000 0.000 0.000 0.000 0.000
1623804605.807 0.000 0.000 0.000 0.000 0.000
1623804605.992 0.000 0.000 0.000 0.000 0.000
1623804606.191 0.000 0.000 0.000 0.000 0.000
1623804606.739 0.000 0.000 0.000 0.000 0.000
1623804606.976 0.000 0.000 0.000 0.000 0.000
1623804607.145 0.000 0.000 0.000 0.000 0.000
1623804607.318 0.000 0.000 0.000 0.000 0.000
1623804607.496 0.000 0.000 0.000 0.000 0.000
1623804607.680 0.000 0.000 0.000 0.000 0.000
1623804607.879 0.000 0.000 0.000 0.000 0.000
1623804608.107 0.000 0.000 0.000 0.000 0.000
1623804608.345 0.000 0.000 0.000 0.000 0.000
1623804608.513 0.000 0.000 0.000 0.000 0.000
1623804609.006 0.000 0.000 0.000 0.000 0.000
1623804609.184 0.000 0.000 0.000 0.000 0.000
1623804609.369 0.000 0.000 0.000 0.000 0.000
1623804609.567 0.000 0.000 0.000 0.000 0.000
1623804609.794 0.000 0.000 0.000 0.000 0.000
1623804610.031 0.000 0.000 0.000 0.000 0.000
1623804610.198 0.000 0.000 0.000 0.000 0.000
1623804610.370 0.000 0.000 0.000 0.000 0.000
1623804610.547 0.000 0.000 0.000 0.000 0.000
1623804610.730 0.000 0.000 0.000 0.000 0.000
1623804611.248 0.000 0.000 0.000 0.000 0.000
1623804611.474 0.000 0.000 0.000 0.000 0.000
1623804611.711 0.000 0.000 0.000 0.000 0.000
1623804611.878 0.000 0.000 0.000 0.000 0.000
1623804612.050 0.000 0.000 0.000 0.000 0.000
1623804612.226 0.000 0.000 0.000 0.000 0.000
1623804612.410 0.000 0.000 0.000 0.000 0.000
1623804612.608 0.000 0.000 0.000 0.000 0.000
1623804612.834 0.000 0.000 0.000 0.000 0.000
1623804613.071 0.000 0.000 0.000 0.000 0.000
1623804613.559 0.000 0.000 0.000 0.000 0.000
1623804614.244 0.000 0.000 0.000 0.000 0.000
1623804614.430 0.000 0.000 0.000 0.000 0.000
1623804614.614 0.000 0.000 0.000 0.000 0.000
1623804614.811 0.000 0.000 0.000 0.000 0.000
1623804615.038 0.000 0.000 0.000 0.000 0.000
1623804615.274 0.000 0.000 0.000 0.000 0.000
1623804615.442 0.000 0.000 0.000 0.000 0.000
1623804615.613 0.000 0.000 0.000 0.000 0.000
1623804615.790 0.000 0.000 0.000 0.000 0.000
1623804616.289 0.000 0.000 0.000 0.000 0.000
1623804616.486 0.000 0.000 0.000 0.000 0.000
1623804616.712 0.000 0.000 0.000 0.000 0.000
1623804616.949 0.000 0.000 0.000 0.000 0.000
1623804617.116 0.000 0.000 0.000 0.000 0.000
1623804617.287 0.000 0.000 0.000 0.000 0.000
1623804617.463 0.000 0.000 0.000 0.000 0.000
1623804617.647 0.000 0.000 0.000 0.000 0.000
1623804617.844 0.000 0.000 0.000 0.000 0.000
