# time, altitude, r1, r2, r3, r4
1623810794.745 0.000 0.000 0.000 0.000 0.000
1623810795.234 0.000 0.000 0.000 0.000 0.000
1623810795.412 0.000 0.000 0.000 0.000 0.000
1623810795.658 1.553 2.080 0.000 0.710 1.870
1623810795.962 1.965 2.100 0.000 0.000 1.830
1623810796.266 1.597 2.090 0.000 0.830 1.870
1623810796.471 0.000 0.000 0.000 0.000 0.000
1623810796.645 0.000 0.000 0.000 0.000 0.000
1623810796.819 0.000 0.000 0.000 0.000 0.000
1623810796.993 0.000 0.000 0.000 0.000 0.000
1623810797.167 0.000 0.000 0.000 0.000 0.000
1623810797.664 0.000 0.000 0.000 0.000 0.000
1623810797.855 0.000 0.000 0.000 0.000 0.000
1623810798.066 0.000 0.000 0.000 0.000 0.000
1623810798.304 0.000 0.000 0.000 0.000 0.000
1623810798.472 0.000 0.000 0.000 0.000 0.000
1623810798.645 0.000 0.000 0.000 0.000 0.000
1623810798.822 0.000 0.000 0.000 0.000 0.000
1623810799.007 0.000 0.000 0.000 0.000 0.000
1623810799.205 0.000 0.000 0.000 0.000 0.000
1623810799.432 0.000 0.000 0.000 0.000 0.000
1623810799.988 0.000 0.000 0.000 0.000 0.000
1623810800.156 0.000 0.000 0.000 0.000 0.000
1623810800.329 0.000 0.000 0.000 0.000 0.000
1623810800.561 0.973 1.070 0.990 0.860 0.000
1623810800.764 0.000 0.000 0.000 0.000 0.000
1623810800.937 0.000 0.000 0.000 0.000 0.000
1623810801.110 0.000 0.000 0.000 0.000 0.000
1623810801.282 0.000 0.000 0.000 0.000 0.000
1623810801.455 0.000 0.000 0.000 0.000 0.000
1623810801.631 0.000 0.000 0.000 0.000 0.000
1623810802.133 0.000 0.000 0.000 0.000 0.000
1623810802.331 0.000 0.000 0.000 0.000 0.000
1623810802.557 0.000 0.000 0.000 0.000 0.000
1623810802.795 0.000 0.000 0.000 0.000 0.000
1623810802.963 0.000 0.000 0.000 0.000 0.000
1623810803.136 0.000 0.000 0.000 0.000 0.000
1623810803.313 0.000 0.000 0.000 0.000 0.000
1623810803.497 0.000 0.000 0.000 0.000 0.000
1623810803.696 0.000 0.000 0.000 0.000 0.000
1623810803.923 0.000 0.000 0.000 0.000 0.000
1623810804.479 0.000 0.000 0.000 0.000 0.000
1623810804.647 0.000 0.000 0.000 0.000 0.000
1623810804.820 0.000 0.000 0.000 0.000 0.000
1623810804.997 0.000 0.000 0.000 0.000 0.000
1623810805.202 0.000 0.000 0.000 0.000 0.000
1623810805.376 0.000 0.000 0.000 0.000 0.000
1623810805.550 0.000 0.000 0.000 0.000 0.000
1623810805.739 1.660 0.000 1.240 0.000 2.080
1623810806.042 1.383 1.210 1.560 1.380 0.000
1623810806.246 0.000 0.000 0.000 0.000 0.000
1623810807.447 0.000 0.000 0.000 0.000 0.000
1623810807.621 0.000 0.000 0.000 0.000 0.000
1623810807.795 0.000 0.000 0.000 0.000 0.000
1623810807.969 0.000 0.000 0.000 0.000 0.000
1623810808.148 0.000 0.000 0.000 0.000 0.000
1623810808.337 0.000 0.000 0.000 0.000 0.000
1623810808.547 0.000 0.000 0.000 0.000 0.000
1623810808.784 0.000 0.000 0.000 0.000 0.000
1623810808.952 0.000 0.000 0.000 0.000 0.000
1623810809.124 0.000 0.000 0.000 0.000 0.000
1623810809.612 0.000 0.000 0.000 0.000 0.000
1623810809.795 0.000 0.000 0.000 0.000 0.000
1623810809.992 0.000 0.000 0.000 0.000 0.000
1623810810.218 0.000 0.000 0.000 0.000 0.000
1623810810.454 0.000 0.000 0.000 0.000 0.000
1623810810.621 0.000 0.000 0.000 0.000 0.000
1623810810.792 0.000 0.000 0.000 0.000 0.000
1623810810.967 0.000 0.000 0.000 0.000 0.000
1623810811.151 0.000 0.000 0.000 0.000 0.000
1623810811.349 0.000 0.000 0.000 0.000 0.000
1623810811.891 0.000 0.000 0.000 0.000 0.000
1623810812.128 0.000 0.000 0.000 0.000 0.000
1623810812.296 0.000 0.000 0.000 0.000 0.000
1623810812.467 0.000 0.000 0.000 0.000 0.000
1623810812.643 0.000 0.000 0.000 0.000 0.000
1623810812.825 0.000 0.000 0.000 0.000 0.000
1623810813.022 0.000 0.000 0.000 0.000 0.000
1623810813.248 0.000 0.000 0.000 0.000 0.000
1623810813.484 0.000 0.000 0.000 0.000 0.000
1623810813.651 0.000 0.000 0.000 0.000 0.000
1623810814.137 0.000 0.000 0.000 0.000 0.000
1623810814.313 0.000 0.000 0.000 0.000 0.000
1623810814.496 0.000 0.000 0.000 0.000 0.000
1623810814.694 0.000 0.000 0.000 0.000 0.000
1623810814.924 0.000 0.000 0.000 0.000 0.000
1623810815.161 0.000 0.000 0.000 0.000 0.000
1623810815.329 0.000 0.000 0.000 0.000 0.000
1623810815.501 0.000 0.000 0.000 0.000 0.000
1623810815.679 0.000 0.000 0.000 0.000 0.000
1623810815.863 0.000 0.000 0.000 0.000 0.000
1623810816.378 0.000 0.000 0.000 0.000 0.000
1623810816.605 0.000 0.000 0.000 0.000 0.000
1623810816.843 0.000 0.000 0.000 0.000 0.000
1623810817.010 0.000 0.000 0.000 0.000 0.000
1623810817.183 0.000 0.000 0.000 0.000 0.000
1623810817.360 0.000 0.000 0.000 0.000 0.000
1623810817.544 0.000 0.000 0.000 0.000 0.000
1623810817.743 0.000 0.000 0.000 0.000 0.000
1623810817.970 0.000 0.000 0.000 0.000 0.000
1623810818.207 0.000 0.000 0.000 0.000 0.000
1623810818.694 0.000 0.000 0.000 0.000 0.000
1623810818.866 0.000 0.000 0.000 0.000 0.000
1623810819.043 0.000 0.000 0.000 0.000 0.000
1623810819.228 0.000 0.000 0.000 0.000 0.000
1623810819.426 0.000 0.000 0.000 0.000 0.000
1623810819.652 0.000 0.000 0.000 0.000 0.000
1623810819.888 0.000 0.000 0.000 0.000 0.000
1623810820.056 0.000 0.000 0.000 0.000 0.000
1623810820.228 0.000 0.000 0.000 0.000 0.000
1623810820.403 0.000 0.000 0.000 0.000 0.000
1623810820.904 0.000 0.000 0.000 0.000 0.000
1623810821.101 0.000 0.000 0.000 0.000 0.000
1623810821.327 0.000 0.000 0.000 0.000 0.000
1623810821.563 0.000 0.000 0.000 0.000 0.000
1623810821.730 0.000 0.000 0.000 0.000 0.000
1623810821.902 0.000 0.000 0.000 0.000 0.000
1623810822.079 0.000 0.000 0.000 0.000 0.000
1623810822.264 0.000 0.000 0.000 0.000 0.000
1623810822.462 0.000 0.000 0.000 0.000 0.000
1623810822.689 0.000 0.000 0.000 0.000 0.000
1623810823.245 0.000 0.000 0.000 0.000 0.000
1623810823.412 0.000 0.000 0.000 0.000 0.000
1623810823.583 0.000 0.000 0.000 0.000 0.000
1623810824.274 0.000 0.000 0.000 0.000 0.000
1623810824.480 0.000 0.000 0.000 0.000 0.000
1623810824.677 0.000 0.000 0.000 0.000 0.000
1623810824.902 0.000 0.000 0.000 0.000 0.000
1623810825.140 0.000 0.000 0.000 0.000 0.000
1623810825.307 0.000 0.000 0.000 0.000 0.000
1623810825.478 0.000 0.000 0.000 0.000 0.000
1623810825.967 0.000 0.000 0.000 0.000 0.000
1623810826.150 0.000 0.000 0.000 0.000 0.000
1623810826.347 0.000 0.000 0.000 0.000 0.000
1623810826.572 0.000 0.000 0.000 0.000 0.000
1623810826.808 0.000 0.000 0.000 0.000 0.000
1623810826.975 0.000 0.000 0.000 0.000 0.000
1623810827.146 0.000 0.000 0.000 0.000 0.000
1623810827.322 0.000 0.000 0.000 0.000 0.000
1623810827.505 0.000 0.000 0.000 0.000 0.000
1623810827.702 0.000 0.000 0.000 0.000 0.000
1623810828.242 0.000 0.000 0.000 0.000 0.000
1623810828.478 0.000 0.000 0.000 0.000 0.000
1623810828.644 0.000 0.000 0.000 0.000 0.000
1623810828.816 0.000 0.000 0.000 0.000 0.000
1623810828.991 0.000 0.000 0.000 0.000 0.000
1623810829.174 0.000 0.000 0.000 0.000 0.000
1623810829.371 0.000 0.000 0.000 0.000 0.000
1623810829.597 0.000 0.000 0.000 0.000 0.000
1623810829.833 0.000 0.000 0.000 0.000 0.000
1623810829.999 0.000 0.000 0.000 0.000 0.000
1623810830.487 0.000 0.000 0.000 0.000 0.000
1623810830.662 0.000 0.000 0.000 0.000 0.000
1623810830.845 0.000 0.000 0.000 0.000 0.000
1623810831.042 0.000 0.000 0.000 0.000 0.000
1623810831.267 0.000 0.000 0.000 0.000 0.000
1623810831.503 0.000 0.000 0.000 0.000 0.000
1623810831.669 0.000 0.000 0.000 0.000 0.000
1623810831.840 0.000 0.000 0.000 0.000 0.000
1623810832.016 0.000 0.000 0.000 0.000 0.000
1623810832.199 0.000 0.000 0.000 0.000 0.000
1623810832.711 0.000 0.000 0.000 0.000 0.000
1623810832.937 0.000 0.000 0.000 0.000 0.000
1623810833.173 0.000 0.000 0.000 0.000 0.000
1623810833.339 0.000 0.000 0.000 0.000 0.000
1623810833.510 0.000 0.000 0.000 0.000 0.000
1623810833.686 0.000 0.000 0.000 0.000 0.000
1623810833.869 0.000 0.000 0.000 0.000 0.000
1623810834.066 0.000 0.000 0.000 0.000 0.000
1623810834.291 0.000 0.000 0.000 0.000 0.000
1623810834.527 0.000 0.000 0.000 0.000 0.000
1623810835.010 0.000 0.000 0.000 0.000 0.000
1623810835.183 0.000 0.000 0.000 0.000 0.000
1623810835.360 0.000 0.000 0.000 0.000 0.000
1623810835.544 0.000 0.000 0.000 0.000 0.000
1623810835.742 0.000 0.000 0.000 0.000 0.000
1623810835.969 0.000 0.000 0.000 0.000 0.000
1623810836.206 0.000 0.000 0.000 0.000 0.000
1623810836.374 0.000 0.000 0.000 0.000 0.000
1623810836.546 0.000 0.000 0.000 0.000 0.000
1623810836.723 0.000 0.000 0.000 0.000 0.000
1623810837.223 0.000 0.000 0.000 0.000 0.000
1623810837.420 0.000 0.000 0.000 0.000 0.000
1623810837.646 0.000 0.000 0.000 0.000 0.000
1623810837.882 0.000 0.000 0.000 0.000 0.000
1623810838.048 0.000 0.000 0.000 0.000 0.000
1623810838.219 0.000 0.000 0.000 0.000 0.000
1623810838.395 0.000 0.000 0.000 0.000 0.000
1623810838.578 0.000 0.000 0.000 0.000 0.000
1623810838.775 0.000 0.000 0.000 0.000 0.000
1623810839.000 0.000 0.000 0.000 0.000 0.000
1623810839.556 0.000 0.000 0.000 0.000 0.000
1623810839.724 0.000 0.000 0.000 0.000 0.000
1623810839.896 0.000 0.000 0.000 0.000 0.000
1623810840.073 0.000 0.000 0.000 0.000 0.000
1623810840.258 0.000 0.000 0.000 0.000 0.000
1623810840.456 0.000 0.000 0.000 0.000 0.000
1623810840.683 0.000 0.000 0.000 0.000 0.000
1623810840.921 0.000 0.000 0.000 0.000 0.000
1623810841.607 0.000 0.000 0.000 0.000 0.000
1623810841.793 0.000 0.000 0.000 0.000 0.000
1623810842.284 0.000 0.000 0.000 0.000 0.000
1623810842.468 0.000 0.000 0.000 0.000 0.000
1623810842.666 0.000 0.000 0.000 0.000 0.000
1623810842.893 0.000 0.000 0.000 0.000 0.000
1623810843.130 0.000 0.000 0.000 0.000 0.000
1623810843.298 0.000 0.000 0.000 0.000 0.000
1623810843.470 0.000 0.000 0.000 0.000 0.000
1623810843.648 0.000 0.000 0.000 0.000 0.000
1623810843.832 0.000 0.000 0.000 0.000 0.000
1623810844.030 0.000 0.000 0.000 0.000 0.000
1623810844.572 0.000 0.000 0.000 0.000 0.000
1623810844.810 0.000 0.000 0.000 0.000 0.000
1623810844.978 0.000 0.000 0.000 0.000 0.000
1623810845.150 0.000 0.000 0.000 0.000 0.000
1623810845.329 0.000 0.000 0.000 0.000 0.000
1623810845.513 0.000 0.000 0.000 0.000 0.000
1623810845.712 0.000 0.000 0.000 0.000 0.000
1623810845.938 0.000 0.000 0.000 0.000 0.000
1623810846.175 0.000 0.000 0.000 0.000 0.000
1623810846.343 0.000 0.000 0.000 0.000 0.000
1623810846.831 0.000 0.000 0.000 0.000 0.000
1623810847.008 0.000 0.000 0.000 0.000 0.000
1623810847.192 0.000 0.000 0.000 0.000 0.000
1623810847.390 0.000 0.000 0.000 0.000 0.000
1623810847.616 0.000 0.000 0.000 0.000 0.000
1623810847.853 0.000 0.000 0.000 0.000 0.000
1623810848.021 0.000 0.000 0.000 0.000 0.000
1623810848.193 0.000 0.000 0.000 0.000 0.000
1623810848.371 0.000 0.000 0.000 0.000 0.000
1623810848.555 0.000 0.000 0.000 0.000 0.000
1623810849.069 0.000 0.000 0.000 0.000 0.000
1623810849.296 0.000 0.000 0.000 0.000 0.000
1623810849.533 0.000 0.000 0.000 0.000 0.000
1623810849.701 0.000 0.000 0.000 0.000 0.000
1623810849.874 0.000 0.000 0.000 0.000 0.000
1623810850.051 0.000 0.000 0.000 0.000 0.000
1623810850.235 0.000 0.000 0.000 0.000 0.000
1623810850.434 0.000 0.000 0.000 0.000 0.000
1623810850.662 0.000 0.000 0.000 0.000 0.000
1623810850.899 0.000 0.000 0.000 0.000 0.000
1623810851.383 0.000 0.000 0.000 0.000 0.000
1623810851.555 0.000 0.000 0.000 0.000 0.000
1623810851.732 0.000 0.000 0.000 0.000 0.000
1623810851.916 0.000 0.000 0.000 0.000 0.000
1623810852.114 0.000 0.000 0.000 0.000 0.000
1623810852.341 0.000 0.000 0.000 0.000 0.000
1623810852.579 0.000 0.000 0.000 0.000 0.000
1623810852.746 0.000 0.000 0.000 0.000 0.000
1623810852.919 0.000 0.000 0.000 0.000 0.000
1623810853.096 0.000 0.000 0.000 0.000 0.000
1623810853.599 0.000 0.000 0.000 0.000 0.000
1623810853.797 0.000 0.000 0.000 0.000 0.000
1623810854.024 0.000 0.000 0.000 0.000 0.000
1623810854.261 0.000 0.000 0.000 0.000 0.000
1623810854.429 0.000 0.000 0.000 0.000 0.000
1623810854.601 0.000 0.000 0.000 0.000 0.000
1623810854.778 0.000 0.000 0.000 0.000 0.000
1623810854.963 0.000 0.000 0.000 0.000 0.000
1623810855.161 0.000 0.000 0.000 0.000 0.000
1623810855.388 0.000 0.000 0.000 0.000 0.000
1623810855.945 0.000 0.000 0.000 0.000 0.000
1623810856.113 0.000 0.000 0.000 0.000 0.000
1623810856.286 0.000 0.000 0.000 0.000 0.000
1623810856.463 0.000 0.000 0.000 0.000 0.000
1623810856.648 0.000 0.000 0.000 0.000 0.000
1623810856.847 0.000 0.000 0.000 0.000 0.000
1623810857.074 0.000 0.000 0.000 0.000 0.000
1623810857.312 0.000 0.000 0.000 0.000 0.000
1623810857.480 0.000 0.000 0.000 0.000 0.000
1623810857.653 0.000 0.000 0.000 0.000 0.000
1623810858.151 0.000 0.000 0.000 0.000 0.000
1623810858.335 0.000 0.000 0.000 0.000 0.000
1623810859.299 0.000 0.000 0.000 0.000 0.000
1623810859.537 0.000 0.000 0.000 0.000 0.000
1623810859.705 0.000 0.000 0.000 0.000 0.000
1623810859.878 0.000 0.000 0.000 0.000 0.000
1623810860.055 0.000 0.000 0.000 0.000 0.000
1623810860.240 0.000 0.000 0.000 0.000 0.000
1623810860.438 0.000 0.000 0.000 0.000 0.000
1623810860.980 0.000 0.000 0.000 0.000 0.000
1623810861.218 0.000 0.000 0.000 0.000 0.000
1623810861.386 0.000 0.000 0.000 0.000 0.000
1623810861.559 0.000 0.000 0.000 0.000 0.000
1623810861.736 0.000 0.000 0.000 0.000 0.000
1623810861.921 0.000 0.000 0.000 0.000 0.000
1623810862.118 0.000 0.000 0.000 0.000 0.000
1623810862.345 0.000 0.000 0.000 0.000 0.000
1623810862.581 0.000 0.000 0.000 0.000 0.000
1623810862.748 0.000 0.000 0.000 0.000 0.000
1623810863.234 0.000 0.000 0.000 0.000 0.000
1623810863.410 0.000 0.000 0.000 0.000 0.000
1623810863.593 0.000 0.000 0.000 0.000 0.000
1623810863.790 0.000 0.000 0.000 0.000 0.000
1623810864.017 0.000 0.000 0.000 0.000 0.000
1623810864.253 0.000 0.000 0.000 0.000 0.000
1623810864.420 0.000 0.000 0.000 0.000 0.000
1623810864.592 0.000 0.000 0.000 0.000 0.000
1623810864.768 0.000 0.000 0.000 0.000 0.000
1623810864.952 0.000 0.000 0.000 0.000 0.000
1623810865.464 0.000 0.000 0.000 0.000 0.000
1623810865.692 0.000 0.000 0.000 0.000 0.000
1623810865.928 0.000 0.000 0.000 0.000 0.000
1623810866.095 0.000 0.000 0.000 0.000 0.000
1623810866.267 0.000 0.000 0.000 0.000 0.000
1623810866.443 0.000 0.000 0.000 0.000 0.000
1623810866.626 0.000 0.000 0.000 0.000 0.000
1623810866.824 0.000 0.000 0.000 0.000 0.000
1623810867.050 0.000 0.000 0.000 0.000 0.000
1623810867.286 0.000 0.000 0.000 0.000 0.000
1623810867.770 0.000 0.000 0.000 0.000 0.000
1623810867.942 0.000 0.000 0.000 0.000 0.000
1623810868.118 0.000 0.000 0.000 0.000 0.000
1623810868.301 0.000 0.000 0.000 0.000 0.000
1623810868.499 0.000 0.000 0.000 0.000 0.000
1623810868.725 0.000 0.000 0.000 0.000 0.000
1623810868.961 0.000 0.000 0.000 0.000 0.000
1623810869.128 0.000 0.000 0.000 0.000 0.000
1623810869.299 0.000 0.000 0.000 0.000 0.000
1623810869.475 0.000 0.000 0.000 0.000 0.000
1623810869.975 0.000 0.000 0.000 0.000 0.000
1623810870.172 0.000 0.000 0.000 0.000 0.000
1623810870.398 0.000 0.000 0.000 0.000 0.000
1623810870.634 0.000 0.000 0.000 0.000 0.000
1623810870.801 0.000 0.000 0.000 0.000 0.000
1623810870.973 0.000 0.000 0.000 0.000 0.000
1623810871.148 0.000 0.000 0.000 0.000 0.000
1623810871.331 0.000 0.000 0.000 0.000 0.000
1623810871.529 0.000 0.000 0.000 0.000 0.000
1623810871.755 0.000 0.000 0.000 0.000 0.000
1623810872.308 0.000 0.000 0.000 0.000 0.000
1623810872.476 0.000 0.000 0.000 0.000 0.000
1623810872.648 0.000 0.000 0.000 0.000 0.000
1623810872.826 0.000 0.000 0.000 0.000 0.000
1623810873.010 0.000 0.000 0.000 0.000 0.000
1623810873.208 0.000 0.000 0.000 0.000 0.000
1623810873.436 0.000 0.000 0.000 0.000 0.000
1623810873.673 0.000 0.000 0.000 0.000 0.000
1623810873.841 0.000 0.000 0.000 0.000 0.000
1623810874.014 0.000 0.000 0.000 0.000 0.000
1623810874.511 0.000 0.000 0.000 0.000 0.000
1623810874.695 0.000 0.000 0.000 0.000 0.000
1623810874.894 0.000 0.000 0.000 0.000 0.000
1623810875.121 0.000 0.000 0.000 0.000 0.000
1623810875.358 0.000 0.000 0.000 0.000 0.000
1623810875.526 0.000 0.000 0.000 0.000 0.000
1623810876.214 0.000 0.000 0.000 0.000 0.000
1623810876.407 0.000 0.000 0.000 0.000 0.000
1623810876.592 0.000 0.000 0.000 0.000 0.000
1623810876.790 0.000 0.000 0.000 0.000 0.000
1623810877.332 0.000 0.000 0.000 0.000 0.000
1623810877.569 0.000 0.000 0.000 0.000 0.000
1623810877.737 0.000 0.000 0.000 0.000 0.000
1623810877.910 0.000 0.000 0.000 0.000 0.000
1623810878.087 0.000 0.000 0.000 0.000 0.000
1623810878.272 0.000 0.000 0.000 0.000 0.000
1623810878.470 0.000 0.000 0.000 0.000 0.000
1623810878.697 0.000 0.000 0.000 0.000 0.000
1623810878.934 0.000 0.000 0.000 0.000 0.000
1623810879.102 0.000 0.000 0.000 0.000 0.000
1623810879.591 0.000 0.000 0.000 0.000 0.000
1623810879.768 0.000 0.000 0.000 0.000 0.000
1623810879.952 0.000 0.000 0.000 0.000 0.000
1623810880.151 0.000 0.000 0.000 0.000 0.000
1623810880.378 0.000 0.000 0.000 0.000 0.000
1623810880.615 0.000 0.000 0.000 0.000 0.000
1623810880.783 0.000 0.000 0.000 0.000 0.000
1623810880.956 0.000 0.000 0.000 0.000 0.000
1623810881.133 0.000 0.000 0.000 0.000 0.000
1623810881.317 0.000 0.000 0.000 0.000 0.000
1623810881.833 0.000 0.000 0.000 0.000 0.000
1623810882.060 0.000 0.000 0.000 0.000 0.000
1623810882.298 0.000 0.000 0.000 0.000 0.000
1623810882.465 0.000 0.000 0.000 0.000 0.000
1623810882.638 0.000 0.000 0.000 0.000 0.000
1623810882.815 0.000 0.000 0.000 0.000 0.000
1623810883.000 0.000 0.000 0.000 0.000 0.000
1623810883.198 0.000 0.000 0.000 0.000 0.000
1623810883.425 0.000 0.000 0.000 0.000 0.000
1623810883.663 0.000 0.000 0.000 0.000 0.000
1623810884.148 0.000 0.000 0.000 0.000 0.000
1623810884.320 0.000 0.000 0.000 0.000 0.000
1623810884.498 0.000 0.000 0.000 0.000 0.000
1623810884.682 0.000 0.000 0.000 0.000 0.000
1623810884.880 0.000 0.000 0.000 0.000 0.000
1623810885.107 0.000 0.000 0.000 0.000 0.000
1623810885.345 0.000 0.000 0.000 0.000 0.000
1623810885.513 0.000 0.000 0.000 0.000 0.000
1623810885.685 0.000 0.000 0.000 0.000 0.000
1623810885.862 0.000 0.000 0.000 0.000 0.000
1623810886.363 0.000 0.000 0.000 0.000 0.000
1623810886.561 0.000 0.000 0.000 0.000 0.000
1623810886.788 0.000 0.000 0.000 0.000 0.000
1623810887.025 0.000 0.000 0.000 0.000 0.000
1623810887.193 0.000 0.000 0.000 0.000 0.000
1623810887.365 0.000 0.000 0.000 0.000 0.000
1623810887.542 0.000 0.000 0.000 0.000 0.000
1623810887.726 0.000 0.000 0.000 0.000 0.000
1623810887.924 0.000 0.000 0.000 0.000 0.000
1623810888.151 0.000 0.000 0.000 0.000 0.000
1623810888.706 0.000 0.000 0.000 0.000 0.000
1623810888.873 0.000 0.000 0.000 0.000 0.000
1623810889.046 0.000 0.000 0.000 0.000 0.000
1623810889.222 0.000 0.000 0.000 0.000 0.000
1623810889.406 0.000 0.000 0.000 0.000 0.000
1623810889.604 0.000 0.000 0.000 0.000 0.000
1623810889.831 0.000 0.000 0.000 0.000 0.000
1623810890.068 0.000 0.000 0.000 0.000 0.000
1623810890.235 0.000 0.000 0.000 0.000 0.000
1623810890.408 0.000 0.000 0.000 0.000 0.000
1623810890.905 0.000 0.000 0.000 0.000 0.000
1623810891.088 0.000 0.000 0.000 0.000 0.000
1623810891.287 0.000 0.000 0.000 0.000 0.000
1623810891.514 0.000 0.000 0.000 0.000 0.000
1623810891.752 0.000 0.000 0.000 0.000 0.000
1623810891.920 0.000 0.000 0.000 0.000 0.000
1623810892.092 0.000 0.000 0.000 0.000 0.000
1623810892.268 0.000 0.000 0.000 0.000 0.000
1623810892.452 0.000 0.000 0.000 0.000 0.000
1623810892.650 0.000 0.000 0.000 0.000 0.000
1623810893.722 0.000 0.000 0.000 0.000 0.000
1623810893.972 0.000 0.000 0.000 0.000 0.000
1623810894.139 0.000 0.000 0.000 0.000 0.000
1623810894.311 0.000 0.000 0.000 0.000 0.000
1623810894.488 0.000 0.000 0.000 0.000 0.000
1623810894.672 0.000 0.000 0.000 0.000 0.000
1623810894.870 0.000 0.000 0.000 0.000 0.000
1623810895.096 0.000 0.000 0.000 0.000 0.000
1623810895.333 0.000 0.000 0.000 0.000 0.000
1623810895.501 0.000 0.000 0.000 0.000 0.000
1623810895.988 0.000 0.000 0.000 0.000 0.000
1623810896.164 0.000 0.000 0.000 0.000 0.000
1623810896.348 0.000 0.000 0.000 0.000 0.000
1623810896.546 0.000 0.000 0.000 0.000 0.000
1623810896.773 0.000 0.000 0.000 0.000 0.000
1623810897.010 0.000 0.000 0.000 0.000 0.000
1623810897.177 0.000 0.000 0.000 0.000 0.000
1623810897.349 0.000 0.000 0.000 0.000 0.000
1623810897.526 0.000 0.000 0.000 0.000 0.000
1623810897.710 0.000 0.000 0.000 0.000 0.000
1623810898.221 0.000 0.000 0.000 0.000 0.000
1623810898.447 0.000 0.000 0.000 0.000 0.000
1623810898.682 0.000 0.000 0.000 0.000 0.000
1623810898.848 0.000 0.000 0.000 0.000 0.000
1623810899.019 0.000 0.000 0.000 0.000 0.000
1623810899.194 0.000 0.000 0.000 0.000 0.000
1623810899.377 0.000 0.000 0.000 0.000 0.000
1623810899.574 0.000 0.000 0.000 0.000 0.000
1623810899.799 0.000 0.000 0.000 0.000 0.000
1623810900.034 0.000 0.000 0.000 0.000 0.000
1623810900.515 0.000 0.000 0.000 0.000 0.000
1623810900.686 0.000 0.000 0.000 0.000 0.000
1623810900.861 0.000 0.000 0.000 0.000 0.000
1623810901.044 0.000 0.000 0.000 0.000 0.000
1623810901.240 0.000 0.000 0.000 0.000 0.000
1623810901.466 0.000 0.000 0.000 0.000 0.000
1623810901.701 0.000 0.000 0.000 0.000 0.000
1623810901.867 0.000 0.000 0.000 0.000 0.000
1623810902.038 0.000 0.000 0.000 0.000 0.000
1623810902.214 0.000 0.000 0.000 0.000 0.000
1623810902.713 0.000 0.000 0.000 0.000 0.000
1623810902.909 0.000 0.000 0.000 0.000 0.000
1623810903.135 0.000 0.000 0.000 0.000 0.000
1623810903.371 0.000 0.000 0.000 0.000 0.000
1623810903.537 0.000 0.000 0.000 0.000 0.000
1623810903.708 0.000 0.000 0.000 0.000 0.000
1623810903.883 0.000 0.000 0.000 0.000 0.000
1623810904.065 0.000 0.000 0.000 0.000 0.000
