# time, altitude, r1, r2, r3, r4
1623652124.490 0.000 0.000 0.000 0.000 0.000
1623652124.673 0.000 0.000 0.000 0.000 0.000
1623652124.870 0.000 0.000 0.000 0.000 0.000
1623652125.096 0.000 0.000 0.000 0.000 0.000
1623652125.332 0.000 0.000 0.000 0.000 0.000
1623652125.499 0.000 0.000 0.000 0.000 0.000
1623652125.670 0.000 0.000 0.000 0.000 0.000
1623652125.846 0.000 0.000 0.000 0.000 0.000
1623652126.029 0.000 0.000 0.000 0.000 0.000
1623652126.226 0.000 0.000 0.000 0.000 0.000
1623652126.774 0.000 0.000 0.000 0.000 0.000
1623652127.010 0.000 0.000 0.000 0.000 0.000
1623652127.178 0.000 0.000 0.000 0.000 0.000
1623652127.349 0.000 0.000 0.000 0.000 0.000
1623652127.526 0.000 0.000 0.000 0.000 0.000
1623652127.709 0.000 0.000 0.000 0.000 0.000
1623652127.906 0.000 0.000 0.000 0.000 0.000
1623652128.132 0.000 0.000 0.000 0.000 0.000
1623652128.369 0.000 0.000 0.000 0.000 0.000
1623652128.536 0.000 0.000 0.000 0.000 0.000
1623652129.029 0.000 0.000 0.000 0.000 0.000
1623652129.205 0.000 0.000 0.000 0.000 0.000
1623652129.388 0.000 0.000 0.000 0.000 0.000
1623652129.585 0.000 0.000 0.000 0.000 0.000
1623652130.335 0.000 0.000 0.000 0.000 0.000
1623652130.584 0.000 0.000 0.000 0.000 0.000
1623652130.751 0.000 0.000 0.000 0.000 0.000
1623652130.922 0.000 0.000 0.000 0.000 0.000
1623652131.098 0.000 0.000 0.000 0.000 0.000
1623652131.281 0.000 0.000 0.000 0.000 0.000
1623652131.794 0.000 0.000 0.000 0.000 0.000
1623652132.020 0.000 0.000 0.000 0.000 0.000
1623652132.256 0.000 0.000 0.000 0.000 0.000
1623652132.422 0.000 0.000 0.000 0.000 0.000
1623652132.594 0.000 0.000 0.000 0.000 0.000
1623652132.769 0.000 0.000 0.000 0.000 0.000
1623652132.952 0.000 0.000 0.000 0.000 0.000
1623652133.149 0.000 0.000 0.000 0.000 0.000
1623652133.375 0.000 0.000 0.000 0.000 0.000
1623652133.611 0.000 0.000 0.000 0.000 0.000
1623652134.094 0.000 0.000 0.000 0.000 0.000
1623652134.267 0.000 0.000 0.000 0.000 0.000
1623652134.443 0.000 0.000 0.000 0.000 0.000
1623652134.626 0.000 0.000 0.000 0.000 0.000
1623652134.823 0.000 0.000 0.000 0.000 0.000
1623652135.049 0.000 0.000 0.000 0.000 0.000
1623652135.285 0.000 0.000 0.000 0.000 0.000
1623652135.451 0.000 0.000 0.000 0.000 0.000
1623652135.623 0.000 0.000 0.000 0.000 0.000
1623652135.799 0.000 0.000 0.000 0.000 0.000
1623652136.299 0.000 0.000 0.000 0.000 0.000
1623652136.496 0.000 0.000 0.000 0.000 0.000
1623652136.722 0.000 0.000 0.000 0.000 0.000
1623652136.958 0.000 0.000 0.000 0.000 0.000
1623652137.125 0.000 0.000 0.000 0.000 0.000
1623652137.296 0.000 0.000 0.000 0.000 0.000
1623652137.472 0.000 0.000 0.000 0.000 0.000
1623652137.655 0.000 0.000 0.000 0.000 0.000
1623652137.852 0.000 0.000 0.000 0.000 0.000
1623652138.078 0.000 0.000 0.000 0.000 0.000
1623652138.632 0.000 0.000 0.000 0.000 0.000
1623652138.800 0.000 0.000 0.000 0.000 0.000
1623652138.973 0.000 0.000 0.000 0.000 0.000
1623652139.150 0.000 0.000 0.000 0.000 0.000
1623652139.334 0.000 0.000 0.000 0.000 0.000
1623652139.533 0.000 0.000 0.000 0.000 0.000
1623652139.760 0.000 0.000 0.000 0.000 0.000
1623652139.998 0.000 0.000 0.000 0.000 0.000
1623652140.165 0.000 0.000 0.000 0.000 0.000
1623652140.338 0.000 0.000 0.000 0.000 0.000
1623652140.836 0.000 0.000 0.000 0.000 0.000
1623652141.020 0.000 0.000 0.000 0.000 0.000
1623652141.219 0.000 0.000 0.000 0.000 0.000
1623652141.446 0.000 0.000 0.000 0.000 0.000
1623652141.683 0.000 0.000 0.000 0.000 0.000
1623652141.851 0.000 0.000 0.000 0.000 0.000
1623652142.024 0.000 0.000 0.000 0.000 0.000
1623652142.201 0.000 0.000 0.000 0.000 0.000
1623652142.386 0.000 0.000 0.000 0.000 0.000
1623652142.584 0.000 0.000 0.000 0.000 0.000
1623652143.133 0.000 0.000 0.000 0.000 0.000
1623652143.370 0.000 0.000 0.000 0.000 0.000
1623652143.538 0.000 0.000 0.000 0.000 0.000
1623652143.711 0.000 0.000 0.000 0.000 0.000
1623652143.888 0.000 0.000 0.000 0.000 0.000
1623652144.073 0.000 0.000 0.000 0.000 0.000
1623652144.272 0.000 0.000 0.000 0.000 0.000
1623652144.499 0.000 0.000 0.000 0.000 0.000
1623652144.737 0.000 0.000 0.000 0.000 0.000
1623652144.905 0.000 0.000 0.000 0.000 0.000
1623652145.400 0.000 0.000 0.000 0.000 0.000
1623652145.578 0.000 0.000 0.000 0.000 0.000
1623652145.762 0.000 0.000 0.000 0.000 0.000
1623652145.961 0.000 0.000 0.000 0.000 0.000
1623652146.188 0.000 0.000 0.000 0.000 0.000
1623652146.426 0.000 0.000 0.000 0.000 0.000
1623652146.594 0.000 0.000 0.000 0.000 0.000
1623652146.767 0.000 0.000 0.000 0.000 0.000
1623652146.944 0.000 0.000 0.000 0.000 0.000
1623652148.201 0.000 0.000 0.000 0.000 0.000
1623652148.428 0.000 0.000 0.000 0.000 0.000
1623652148.665 0.000 0.000 0.000 0.000 0.000
1623652148.834 0.000 0.000 0.000 0.000 0.000
1623652149.006 0.000 0.000 0.000 0.000 0.000
1623652149.184 0.000 0.000 0.000 0.000 0.000
1623652149.368 0.000 0.000 0.000 0.000 0.000
1623652149.567 0.000 0.000 0.000 0.000 0.000
1623652149.794 0.000 0.000 0.000 0.000 0.000
1623652150.032 0.000 0.000 0.000 0.000 0.000
1623652150.517 0.000 0.000 0.000 0.000 0.000
1623652150.690 0.000 0.000 0.000 0.000 0.000
1623652150.867 0.000 0.000 0.000 0.000 0.000
1623652151.051 0.000 0.000 0.000 0.000 0.000
1623652151.249 0.000 0.000 0.000 0.000 0.000
1623652151.476 0.000 0.000 0.000 0.000 0.000
1623652151.714 0.000 0.000 0.000 0.000 0.000
1623652151.882 0.000 0.000 0.000 0.000 0.000
1623652152.054 0.000 0.000 0.000 0.000 0.000
1623652152.232 0.000 0.000 0.000 0.000 0.000
1623652152.733 0.000 0.000 0.000 0.000 0.000
1623652152.931 0.000 0.000 0.000 0.000 0.000
1623652153.159 0.000 0.000 0.000 0.000 0.000
1623652153.396 0.000 0.000 0.000 0.000 0.000
1623652153.564 0.000 0.000 0.000 0.000 0.000
1623652153.737 0.000 0.000 0.000 0.000 0.000
1623652153.914 0.000 0.000 0.000 0.000 0.000
1623652154.098 0.000 0.000 0.000 0.000 0.000
1623652154.297 0.000 0.000 0.000 0.000 0.000
1623652154.524 0.000 0.000 0.000 0.000 0.000
1623652155.081 0.000 0.000 0.000 0.000 0.000
1623652155.249 0.000 0.000 0.000 0.000 0.000
1623652155.422 0.000 0.000 0.000 0.000 0.000
1623652155.600 0.000 0.000 0.000 0.000 0.000
1623652155.785 0.000 0.000 0.000 0.000 0.000
1623652155.984 0.000 0.000 0.000 0.000 0.000
1623652156.211 0.000 0.000 0.000 0.000 0.000
1623652156.449 0.000 0.000 0.000 0.000 0.000
1623652156.618 0.000 0.000 0.000 0.000 0.000
1623652156.791 0.000 0.000 0.000 0.000 0.000
1623652157.288 0.000 0.000 0.000 0.000 0.000
1623652157.473 0.000 0.000 0.000 0.000 0.000
1623652157.672 0.000 0.000 0.000 0.000 0.000
1623652157.900 0.000 0.000 0.000 0.000 0.000
1623652158.138 0.000 0.000 0.000 0.000 0.000
1623652158.306 0.000 0.000 0.000 0.000 0.000
1623652158.479 0.000 0.000 0.000 0.000 0.000
1623652158.656 0.000 0.000 0.000 0.000 0.000
1623652158.841 0.000 0.000 0.000 0.000 0.000
1623652159.040 0.000 0.000 0.000 0.000 0.000
1623652159.590 0.000 0.000 0.000 0.000 0.000
1623652159.828 0.000 0.000 0.000 0.000 0.000
1623652159.997 0.000 0.000 0.000 0.000 0.000
1623652160.170 0.000 0.000 0.000 0.000 0.000
1623652160.348 0.000 0.000 0.000 0.000 0.000
1623652160.533 0.000 0.000 0.000 0.000 0.000
1623652160.732 0.000 0.000 0.000 0.000 0.000
1623652160.960 0.000 0.000 0.000 0.000 0.000
1623652161.198 0.000 0.000 0.000 0.000 0.000
1623652161.366 0.000 0.000 0.000 0.000 0.000
1623652161.861 0.000 0.000 0.000 0.000 0.000
1623652162.039 0.000 0.000 0.000 0.000 0.000
1623652162.224 0.000 0.000 0.000 0.000 0.000
1623652162.422 0.000 0.000 0.000 0.000 0.000
1623652162.650 0.000 0.000 0.000 0.000 0.000
1623652162.888 0.000 0.000 0.000 0.000 0.000
1623652163.057 0.000 0.000 0.000 0.000 0.000
1623652163.230 0.000 0.000 0.000 0.000 0.000
1623652163.408 0.000 0.000 0.000 0.000 0.000
1623652163.593 0.000 0.000 0.000 0.000 0.000
1623652164.115 0.000 0.000 0.000 0.000 0.000
1623652164.342 0.000 0.000 0.000 0.000 0.000
1623652165.096 0.000 0.000 0.000 0.000 0.000
1623652165.275 0.000 0.000 0.000 0.000 0.000
1623652165.447 0.000 0.000 0.000 0.000 0.000
1623652165.623 0.000 0.000 0.000 0.000 0.000
1623652165.807 0.000 0.000 0.000 0.000 0.000
1623652166.005 0.000 0.000 0.000 0.000 0.000
1623652166.231 0.000 0.000 0.000 0.000 0.000
1623652166.468 0.000 0.000 0.000 0.000 0.000
1623652166.951 0.000 0.000 0.000 0.000 0.000
1623652167.123 0.000 0.000 0.000 0.000 0.000
1623652167.299 0.000 0.000 0.000 0.000 0.000
1623652167.483 0.000 0.000 0.000 0.000 0.000
1623652167.680 0.000 0.000 0.000 0.000 0.000
1623652167.907 0.000 0.000 0.000 0.000 0.000
1623652168.143 0.000 0.000 0.000 0.000 0.000
1623652168.311 0.000 0.000 0.000 0.000 0.000
1623652168.483 0.000 0.000 0.000 0.000 0.000
1623652168.659 0.000 0.000 0.000 0.000 0.000
1623652169.159 0.000 0.000 0.000 0.000 0.000
1623652169.357 0.000 0.000 0.000 0.000 0.000
1623652169.583 0.000 0.000 0.000 0.000 0.000
1623652169.820 0.000 0.000 0.000 0.000 0.000
1623652169.987 0.000 0.000 0.000 0.000 0.000
1623652170.159 0.000 0.000 0.000 0.000 0.000
1623652170.336 0.000 0.000 0.000 0.000 0.000
1623652170.520 0.000 0.000 0.000 0.000 0.000
1623652170.717 0.000 0.000 0.000 0.000 0.000
1623652170.943 0.000 0.000 0.000 0.000 0.000
1623652171.497 0.000 0.000 0.000 0.000 0.000
1623652171.663 0.000 0.000 0.000 0.000 0.000
1623652171.835 0.000 0.000 0.000 0.000 0.000
1623652172.011 0.000 0.000 0.000 0.000 0.000
1623652172.195 0.000 0.000 0.000 0.000 0.000
1623652172.392 0.000 0.000 0.000 0.000 0.000
1623652172.618 0.000 0.000 0.000 0.000 0.000
1623652172.855 0.000 0.000 0.000 0.000 0.000
1623652173.022 0.000 0.000 0.000 0.000 0.000
1623652173.194 0.000 0.000 0.000 0.000 0.000
1623652173.689 0.000 0.000 0.000 0.000 0.000
1623652173.872 0.000 0.000 0.000 0.000 0.000
1623652174.070 0.000 0.000 0.000 0.000 0.000
1623652174.296 0.000 0.000 0.000 0.000 0.000
1623652174.533 0.000 0.000 0.000 0.000 0.000
1623652174.700 0.000 0.000 0.000 0.000 0.000
1623652174.872 0.000 0.000 0.000 0.000 0.000
1623652175.049 0.000 0.000 0.000 0.000 0.000
1623652175.234 0.000 0.000 0.000 0.000 0.000
1623652175.433 0.000 0.000 0.000 0.000 0.000
1623652175.981 0.000 0.000 0.000 0.000 0.000
1623652176.219 0.000 0.000 0.000 0.000 0.000
1623652176.387 0.000 0.000 0.000 0.000 0.000
1623652176.561 0.000 0.000 0.000 0.000 0.000
1623652176.738 0.000 0.000 0.000 0.000 0.000
1623652176.923 0.000 0.000 0.000 0.000 0.000
1623652177.122 0.000 0.000 0.000 0.000 0.000
1623652177.349 0.000 0.000 0.000 0.000 0.000
1623652177.587 0.000 0.000 0.000 0.000 0.000
1623652177.755 0.000 0.000 0.000 0.000 0.000
1623652178.249 0.000 0.000 0.000 0.000 0.000
1623652178.427 0.000 0.000 0.000 0.000 0.000
1623652178.612 0.000 0.000 0.000 0.000 0.000
1623652178.810 0.000 0.000 0.000 0.000 0.000
1623652179.038 0.000 0.000 0.000 0.000 0.000
1623652179.276 0.000 0.000 0.000 0.000 0.000
1623652179.444 0.000 0.000 0.000 0.000 0.000
1623652179.617 0.000 0.000 0.000 0.000 0.000
1623652179.795 0.000 0.000 0.000 0.000 0.000
1623652179.980 0.000 0.000 0.000 0.000 0.000
1623652180.501 0.000 0.000 0.000 0.000 0.000
1623652180.729 0.000 0.000 0.000 0.000 0.000
1623652180.967 0.000 0.000 0.000 0.000 0.000
1623652181.135 0.000 0.000 0.000 0.000 0.000
1623652181.308 0.000 0.000 0.000 0.000 0.000
1623652181.486 0.000 0.000 0.000 0.000 0.000
1623652181.671 0.000 0.000 0.000 0.000 0.000
1623652182.417 0.000 0.000 0.000 0.000 0.000
1623652182.658 0.000 0.000 0.000 0.000 0.000
1623652182.896 0.000 0.000 0.000 0.000 0.000
1623652183.381 0.000 0.000 0.000 0.000 0.000
1623652183.554 0.000 0.000 0.000 0.000 0.000
1623652183.731 0.000 0.000 0.000 0.000 0.000
1623652183.916 0.000 0.000 0.000 0.000 0.000
1623652184.115 0.000 0.000 0.000 0.000 0.000
1623652184.342 0.000 0.000 0.000 0.000 0.000
1623652184.580 0.000 0.000 0.000 0.000 0.000
1623652184.748 0.000 0.000 0.000 0.000 0.000
1623652184.921 0.000 0.000 0.000 0.000 0.000
1623652185.099 0.000 0.000 0.000 0.000 0.000
1623652185.601 0.000 0.000 0.000 0.000 0.000
1623652185.800 0.000 0.000 0.000 0.000 0.000
1623652186.027 0.000 0.000 0.000 0.000 0.000
1623652186.265 0.000 0.000 0.000 0.000 0.000
1623652186.433 0.000 0.000 0.000 0.000 0.000
1623652186.606 0.000 0.000 0.000 0.000 0.000
1623652186.784 0.000 0.000 0.000 0.000 0.000
1623652186.969 0.000 0.000 0.000 0.000 0.000
1623652187.167 0.000 0.000 0.000 0.000 0.000
1623652187.395 0.000 0.000 0.000 0.000 0.000
1623652187.951 0.000 0.000 0.000 0.000 0.000
1623652188.119 0.000 0.000 0.000 0.000 0.000
1623652188.291 0.000 0.000 0.000 0.000 0.000
1623652188.468 0.000 0.000 0.000 0.000 0.000
1623652188.652 0.000 0.000 0.000 0.000 0.000
1623652188.851 0.000 0.000 0.000 0.000 0.000
1623652189.078 0.000 0.000 0.000 0.000 0.000
1623652189.315 0.000 0.000 0.000 0.000 0.000
1623652189.483 0.000 0.000 0.000 0.000 0.000
1623652189.656 0.000 0.000 0.000 0.000 0.000
